Log file created at  2019-05-09 01:37:16
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=50, K_Shot_MetaTrain=50, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='PAC_Bayes_Pentina', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='Caltech256', data_transform='None', from_pretrain=None, limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.01, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=10, n_train_tasks=1, result_dir='saved_epoch/Caltech256__comp_PAC_Bayes_Pentina_ntr_1_nte_10_task-w_0.01_meta-w_0.01', run_name='Caltech256__comp_PAC_Bayes_Pentina_ntr_1_nte_10_task-w_0.01_meta-w_0.01', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 1 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 1 tasks
Run finished at:  2019-05-09 01:53:38
MaxPosterior Average Test Error: 48.7%	 Runtime: 951.7582426965237 [sec]
Trained prior saved in saved_epoch/Caltech256__comp_PAC_Bayes_Pentina_ntr_1_nte_10_task-w_0.01_meta-w_0.01/model.pt
---- Generating 10 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
---------------------Test on Epoch_0------------------------
Meta-Testing task 1 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.62 	  Acc: 0.0625	 Empiric Loss: 1.62	 Intra-Comp. 0.0
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.02276 	  Acc: 1.0	 Empiric Loss: 0.02276	 Intra-Comp. 0.0001104
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.01136 	  Acc: 1.0	 Empiric Loss: 0.01136	 Intra-Comp. 0.0001167
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.07969 	  Acc: 1.0	 Empiric Loss: 0.07969	 Intra-Comp. 0.0001195
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.04144 	  Acc: 1.0	 Empiric Loss: 0.04144	 Intra-Comp. 0.0001236
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.03368 	  Acc: 1.0	 Empiric Loss: 0.03368	 Intra-Comp. 0.0001262
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.00492 	  Acc: 1.0	 Empiric Loss: 0.004918	 Intra-Comp. 0.000128
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.00354 	  Acc: 1.0	 Empiric Loss: 0.003539	 Intra-Comp. 0.0001303
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.001344 	  Acc: 1.0	 Empiric Loss: 0.001343	 Intra-Comp. 0.0001314
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.005257 	  Acc: 1.0	 Empiric Loss: 0.005256	 Intra-Comp. 0.0001322
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.1023 	  Acc: 0.938	 Empiric Loss: 0.1023	 Intra-Comp. 0.0001331
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.1031 	  Acc: 0.938	 Empiric Loss: 0.1031	 Intra-Comp. 0.0001336
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.001293 	  Acc: 1.0	 Empiric Loss: 0.001291	 Intra-Comp. 0.0001342
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.1032 	  Acc: 0.938	 Empiric Loss: 0.1032	 Intra-Comp. 0.0001347
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.0006709 	  Acc: 1.0	 Empiric Loss: 0.0006695	 Intra-Comp. 0.0001352
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0008558 	  Acc: 1.0	 Empiric Loss: 0.0008545	 Intra-Comp. 0.0001356
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.1027 	  Acc: 0.938	 Empiric Loss: 0.1027	 Intra-Comp. 0.0001361
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.0007022 	  Acc: 1.0	 Empiric Loss: 0.0007008	 Intra-Comp. 0.0001365
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.1023 	  Acc: 0.938	 Empiric Loss: 0.1023	 Intra-Comp. 0.0001369
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.0004799 	  Acc: 1.0	 Empiric Loss: 0.0004786	 Intra-Comp. 0.0001373
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0003877 	  Acc: 1.0	 Empiric Loss: 0.0003864	 Intra-Comp. 0.0001377
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0006301 	  Acc: 1.0	 Empiric Loss: 0.0006287	 Intra-Comp. 0.000138
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0004982 	  Acc: 1.0	 Empiric Loss: 0.0004969	 Intra-Comp. 0.0001385
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0008236 	  Acc: 1.0	 Empiric Loss: 0.0008222	 Intra-Comp. 0.0001389
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001338 	  Acc: 1.0	 Empiric Loss: 0.001337	 Intra-Comp. 0.0001393
MaxPosterior Average Test Error: 30.6%	 Runtime: 664.8147749202326 [sec]
Meta-Testing task 2 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.613 	  Acc: 0.25	 Empiric Loss: 1.613	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 0.8834 	  Acc: 0.688	 Empiric Loss: 0.8834	 Intra-Comp. 8.175e-06
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.6074 	  Acc: 0.812	 Empiric Loss: 0.6074	 Intra-Comp. 1.603e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.8276 	  Acc: 0.688	 Empiric Loss: 0.8276	 Intra-Comp. 2.109e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.4642 	  Acc: 0.875	 Empiric Loss: 0.4642	 Intra-Comp. 3.157e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.3025 	  Acc: 0.938	 Empiric Loss: 0.3025	 Intra-Comp. 3.734e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.7223 	  Acc: 0.688	 Empiric Loss: 0.7223	 Intra-Comp. 4.514e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.2089 	  Acc: 1.0	 Empiric Loss: 0.2089	 Intra-Comp. 5.477e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.1894 	  Acc: 1.0	 Empiric Loss: 0.1894	 Intra-Comp. 6.193e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.4107 	  Acc: 0.812	 Empiric Loss: 0.4107	 Intra-Comp. 7.277e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.1324 	  Acc: 1.0	 Empiric Loss: 0.1324	 Intra-Comp. 7.85e-05
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.0986 	  Acc: 1.0	 Empiric Loss: 0.0986	 Intra-Comp. 8.754e-05
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.1949 	  Acc: 0.875	 Empiric Loss: 0.1949	 Intra-Comp. 9.328e-05
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.04473 	  Acc: 1.0	 Empiric Loss: 0.04473	 Intra-Comp. 0.0001027
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.1477 	  Acc: 0.938	 Empiric Loss: 0.1477	 Intra-Comp. 0.0001074
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.1302 	  Acc: 0.938	 Empiric Loss: 0.1302	 Intra-Comp. 0.0001132
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.1136 	  Acc: 0.938	 Empiric Loss: 0.1136	 Intra-Comp. 0.0001169
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.01015 	  Acc: 1.0	 Empiric Loss: 0.01015	 Intra-Comp. 0.0001211
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.1152 	  Acc: 0.938	 Empiric Loss: 0.1152	 Intra-Comp. 0.0001228
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.003613 	  Acc: 1.0	 Empiric Loss: 0.003612	 Intra-Comp. 0.0001246
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.001975 	  Acc: 1.0	 Empiric Loss: 0.001974	 Intra-Comp. 0.000126
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.001254 	  Acc: 1.0	 Empiric Loss: 0.001252	 Intra-Comp. 0.0001273
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.01118 	  Acc: 1.0	 Empiric Loss: 0.01118	 Intra-Comp. 0.0001285
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.001271 	  Acc: 1.0	 Empiric Loss: 0.00127	 Intra-Comp. 0.0001297
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.001779 	  Acc: 1.0	 Empiric Loss: 0.001778	 Intra-Comp. 0.0001305
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.00165 	  Acc: 1.0	 Empiric Loss: 0.001649	 Intra-Comp. 0.0001318
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.001833 	  Acc: 1.0	 Empiric Loss: 0.001832	 Intra-Comp. 0.0001325
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.0006155 	  Acc: 1.0	 Empiric Loss: 0.0006142	 Intra-Comp. 0.0001334
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.002073 	  Acc: 1.0	 Empiric Loss: 0.002072	 Intra-Comp. 0.0001341
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001053 	  Acc: 1.0	 Empiric Loss: 0.001051	 Intra-Comp. 0.0001347
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0009444 	  Acc: 1.0	 Empiric Loss: 0.000943	 Intra-Comp. 0.0001353
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001547 	  Acc: 1.0	 Empiric Loss: 0.001546	 Intra-Comp. 0.0001361
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.0005252 	  Acc: 1.0	 Empiric Loss: 0.0005238	 Intra-Comp. 0.0001366
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.000923 	  Acc: 1.0	 Empiric Loss: 0.0009217	 Intra-Comp. 0.0001371
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.0008711 	  Acc: 1.0	 Empiric Loss: 0.0008697	 Intra-Comp. 0.0001376
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0004136 	  Acc: 1.0	 Empiric Loss: 0.0004122	 Intra-Comp. 0.0001382
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.002084 	  Acc: 1.0	 Empiric Loss: 0.002083	 Intra-Comp. 0.0001387
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0008302 	  Acc: 1.0	 Empiric Loss: 0.0008288	 Intra-Comp. 0.0001392
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0004723 	  Acc: 1.0	 Empiric Loss: 0.0004709	 Intra-Comp. 0.0001396
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.0002688 	  Acc: 1.0	 Empiric Loss: 0.0002674	 Intra-Comp. 0.00014
MaxPosterior Average Test Error: 25.4%	 Runtime: 860.3127678837627 [sec]
Meta-Testing task 3 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.604 	  Acc: 0.188	 Empiric Loss: 1.604	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.166 	  Acc: 0.5	 Empiric Loss: 1.166	 Intra-Comp. 6.65e-06
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.8428 	  Acc: 0.75	 Empiric Loss: 0.8428	 Intra-Comp. 1.059e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.9471 	  Acc: 0.625	 Empiric Loss: 0.9471	 Intra-Comp. 1.49e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.5744 	  Acc: 0.875	 Empiric Loss: 0.5744	 Intra-Comp. 1.959e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.8089 	  Acc: 0.688	 Empiric Loss: 0.8089	 Intra-Comp. 2.63e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.7365 	  Acc: 0.75	 Empiric Loss: 0.7365	 Intra-Comp. 3.294e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.4545 	  Acc: 0.875	 Empiric Loss: 0.4545	 Intra-Comp. 4.177e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.2171 	  Acc: 0.938	 Empiric Loss: 0.2171	 Intra-Comp. 4.806e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.04655 	  Acc: 1.0	 Empiric Loss: 0.04655	 Intra-Comp. 5.766e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.08832 	  Acc: 1.0	 Empiric Loss: 0.08832	 Intra-Comp. 6.443e-05
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.06933 	  Acc: 1.0	 Empiric Loss: 0.06933	 Intra-Comp. 7.054e-05
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.01921 	  Acc: 1.0	 Empiric Loss: 0.0192	 Intra-Comp. 7.591e-05
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.01383 	  Acc: 1.0	 Empiric Loss: 0.01383	 Intra-Comp. 7.989e-05
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.008021 	  Acc: 1.0	 Empiric Loss: 0.00802	 Intra-Comp. 8.299e-05
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.006921 	  Acc: 1.0	 Empiric Loss: 0.00692	 Intra-Comp. 8.507e-05
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.003661 	  Acc: 1.0	 Empiric Loss: 0.00366	 Intra-Comp. 8.681e-05
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.004186 	  Acc: 1.0	 Empiric Loss: 0.004185	 Intra-Comp. 8.831e-05
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.003685 	  Acc: 1.0	 Empiric Loss: 0.003684	 Intra-Comp. 8.934e-05
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.002509 	  Acc: 1.0	 Empiric Loss: 0.002508	 Intra-Comp. 9.017e-05
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.001159 	  Acc: 1.0	 Empiric Loss: 0.001158	 Intra-Comp. 9.093e-05
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.0008555 	  Acc: 1.0	 Empiric Loss: 0.0008546	 Intra-Comp. 9.155e-05
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.001522 	  Acc: 1.0	 Empiric Loss: 0.001521	 Intra-Comp. 9.208e-05
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.0007999 	  Acc: 1.0	 Empiric Loss: 0.000799	 Intra-Comp. 9.26e-05
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0006158 	  Acc: 1.0	 Empiric Loss: 0.0006149	 Intra-Comp. 9.305e-05
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.0003642 	  Acc: 1.0	 Empiric Loss: 0.0003633	 Intra-Comp. 9.352e-05
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.0002697 	  Acc: 1.0	 Empiric Loss: 0.0002688	 Intra-Comp. 9.394e-05
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.0002352 	  Acc: 1.0	 Empiric Loss: 0.0002343	 Intra-Comp. 9.433e-05
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.0003996 	  Acc: 1.0	 Empiric Loss: 0.0003987	 Intra-Comp. 9.469e-05
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.0001689 	  Acc: 1.0	 Empiric Loss: 0.000168	 Intra-Comp. 9.506e-05
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0006387 	  Acc: 1.0	 Empiric Loss: 0.0006378	 Intra-Comp. 9.541e-05
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.0005489 	  Acc: 1.0	 Empiric Loss: 0.0005479	 Intra-Comp. 9.574e-05
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.0006198 	  Acc: 1.0	 Empiric Loss: 0.0006188	 Intra-Comp. 9.607e-05
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0004447 	  Acc: 1.0	 Empiric Loss: 0.0004437	 Intra-Comp. 9.637e-05
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.1019 	  Acc: 0.938	 Empiric Loss: 0.1019	 Intra-Comp. 9.668e-05
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0002449 	  Acc: 1.0	 Empiric Loss: 0.000244	 Intra-Comp. 9.697e-05
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0003038 	  Acc: 1.0	 Empiric Loss: 0.0003029	 Intra-Comp. 9.723e-05
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0001692 	  Acc: 1.0	 Empiric Loss: 0.0001682	 Intra-Comp. 9.752e-05
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0002558 	  Acc: 1.0	 Empiric Loss: 0.0002548	 Intra-Comp. 9.777e-05
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.0001501 	  Acc: 1.0	 Empiric Loss: 0.0001491	 Intra-Comp. 9.803e-05
MaxPosterior Average Test Error: 29.9%	 Runtime: 593.7219057418406 [sec]
Meta-Testing task 4 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.613 	  Acc: 0.125	 Empiric Loss: 1.613	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.167 	  Acc: 0.562	 Empiric Loss: 1.167	 Intra-Comp. 6.091e-06
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.357 	  Acc: 0.625	 Empiric Loss: 1.357	 Intra-Comp. 1.239e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.8878 	  Acc: 0.625	 Empiric Loss: 0.8878	 Intra-Comp. 1.838e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.8536 	  Acc: 0.75	 Empiric Loss: 0.8536	 Intra-Comp. 2.348e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.5443 	  Acc: 0.812	 Empiric Loss: 0.5443	 Intra-Comp. 2.765e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.4531 	  Acc: 0.812	 Empiric Loss: 0.4531	 Intra-Comp. 3.276e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.4531 	  Acc: 0.875	 Empiric Loss: 0.4531	 Intra-Comp. 3.835e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.2474 	  Acc: 0.938	 Empiric Loss: 0.2474	 Intra-Comp. 4.565e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.08765 	  Acc: 1.0	 Empiric Loss: 0.08765	 Intra-Comp. 5.263e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.1145 	  Acc: 1.0	 Empiric Loss: 0.1145	 Intra-Comp. 5.916e-05
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.2665 	  Acc: 0.875	 Empiric Loss: 0.2665	 Intra-Comp. 6.751e-05
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.073 	  Acc: 1.0	 Empiric Loss: 0.073	 Intra-Comp. 7.366e-05
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.09527 	  Acc: 0.938	 Empiric Loss: 0.09527	 Intra-Comp. 8.008e-05
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.02562 	  Acc: 1.0	 Empiric Loss: 0.02561	 Intra-Comp. 8.496e-05
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.02025 	  Acc: 1.0	 Empiric Loss: 0.02025	 Intra-Comp. 8.881e-05
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.07867 	  Acc: 0.938	 Empiric Loss: 0.07867	 Intra-Comp. 9.109e-05
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.02094 	  Acc: 1.0	 Empiric Loss: 0.02094	 Intra-Comp. 9.314e-05
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.002238 	  Acc: 1.0	 Empiric Loss: 0.002237	 Intra-Comp. 9.521e-05
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.002679 	  Acc: 1.0	 Empiric Loss: 0.002678	 Intra-Comp. 9.607e-05
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.002472 	  Acc: 1.0	 Empiric Loss: 0.002471	 Intra-Comp. 9.725e-05
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.001769 	  Acc: 1.0	 Empiric Loss: 0.001768	 Intra-Comp. 9.806e-05
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.0006207 	  Acc: 1.0	 Empiric Loss: 0.0006197	 Intra-Comp. 9.894e-05
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.0006257 	  Acc: 1.0	 Empiric Loss: 0.0006247	 Intra-Comp. 9.953e-05
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0009993 	  Acc: 1.0	 Empiric Loss: 0.0009983	 Intra-Comp. 9.996e-05
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.0009795 	  Acc: 1.0	 Empiric Loss: 0.0009785	 Intra-Comp. 0.0001003
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.002087 	  Acc: 1.0	 Empiric Loss: 0.002086	 Intra-Comp. 0.0001006
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.0007361 	  Acc: 1.0	 Empiric Loss: 0.000735	 Intra-Comp. 0.0001009
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.0004216 	  Acc: 1.0	 Empiric Loss: 0.0004206	 Intra-Comp. 0.0001012
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.00126 	  Acc: 1.0	 Empiric Loss: 0.001259	 Intra-Comp. 0.0001015
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0007023 	  Acc: 1.0	 Empiric Loss: 0.0007013	 Intra-Comp. 0.0001017
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.000499 	  Acc: 1.0	 Empiric Loss: 0.0004979	 Intra-Comp. 0.000102
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.0003847 	  Acc: 1.0	 Empiric Loss: 0.0003837	 Intra-Comp. 0.0001023
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0004276 	  Acc: 1.0	 Empiric Loss: 0.0004266	 Intra-Comp. 0.0001025
