Log file created at  2019-05-08 16:57:53
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=50, K_Shot_MetaTrain=50, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='NewBoundSeeger', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='Caltech256', data_transform='None', from_pretrain=None, limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.01, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=10, n_train_tasks=7, result_dir='saved_epoch/Caltech256__comp_NewBoundSeeger_ntr_7_nte_10_task-w_0.01_meta-w_0.01', run_name='Caltech256__comp_NewBoundSeeger_ntr_7_nte_10_task-w_0.01_meta-w_0.01', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 7 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 7 tasks
Run finished at:  2019-05-08 18:40:06
MaxPosterior Average Test Error: 41.5%	 Runtime: 6062.083126816899 [sec]
Trained prior saved in saved_epoch/Caltech256__comp_NewBoundSeeger_ntr_7_nte_10_task-w_0.01_meta-w_0.01/model.pt
---- Generating 10 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
---------------------Test on Epoch_0------------------------
Meta-Testing task 1 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.623 	  Acc: 0.0625	 Empiric Loss: 1.62	 Intra-Comp. 0.3407
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.003277 	  Acc: 1.0	 Empiric Loss: 0.002644	 Intra-Comp. 0.06329
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.002475 	  Acc: 1.0	 Empiric Loss: 0.001861	 Intra-Comp. 0.06141
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.1051 	  Acc: 0.938	 Empiric Loss: 0.1038	 Intra-Comp. 0.1248
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.1035 	  Acc: 0.938	 Empiric Loss: 0.1022	 Intra-Comp. 0.1242
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.001597 	  Acc: 1.0	 Empiric Loss: 0.001009	 Intra-Comp. 0.05882
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.001091 	  Acc: 1.0	 Empiric Loss: 0.0005232	 Intra-Comp. 0.0568
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.002207 	  Acc: 1.0	 Empiric Loss: 0.0016	 Intra-Comp. 0.06069
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.0009346 	  Acc: 1.0	 Empiric Loss: 0.0003746	 Intra-Comp. 0.056
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0009272 	  Acc: 1.0	 Empiric Loss: 0.0003676	 Intra-Comp. 0.05596
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.00108 	  Acc: 1.0	 Empiric Loss: 0.0005128	 Intra-Comp. 0.05675
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.001311 	  Acc: 1.0	 Empiric Loss: 0.0007339	 Intra-Comp. 0.05776
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.0008036 	  Acc: 1.0	 Empiric Loss: 0.0002515	 Intra-Comp. 0.05521
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.1029 	  Acc: 0.938	 Empiric Loss: 0.1017	 Intra-Comp. 0.124
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001037 	  Acc: 1.0	 Empiric Loss: 0.0004715	 Intra-Comp. 0.05654
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.001106 	  Acc: 1.0	 Empiric Loss: 0.0005377	 Intra-Comp. 0.05688
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.0009917 	  Acc: 1.0	 Empiric Loss: 0.0004286	 Intra-Comp. 0.05631
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.0006497 	  Acc: 1.0	 Empiric Loss: 0.0001098	 Intra-Comp. 0.05399
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.001011 	  Acc: 1.0	 Empiric Loss: 0.0004466	 Intra-Comp. 0.05641
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.001278 	  Acc: 1.0	 Empiric Loss: 0.0007016	 Intra-Comp. 0.05762
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0007807 	  Acc: 1.0	 Empiric Loss: 0.0002301	 Intra-Comp. 0.05505
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0008566 	  Acc: 1.0	 Empiric Loss: 0.0003011	 Intra-Comp. 0.05555
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0009537 	  Acc: 1.0	 Empiric Loss: 0.0003926	 Intra-Comp. 0.05611
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0008552 	  Acc: 1.0	 Empiric Loss: 0.0002998	 Intra-Comp. 0.05554
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.0008547 	  Acc: 1.0	 Empiric Loss: 0.0002993	 Intra-Comp. 0.05554
MaxPosterior Average Test Error: 21.4%	 Runtime: 868.8577907010913 [sec]
Meta-Testing task 2 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.575 	  Acc: 0.562	 Empiric Loss: 1.571	 Intra-Comp. 0.3363
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.191 	  Acc: 0.688	 Empiric Loss: 1.188	 Intra-Comp. 0.2992
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.124 	  Acc: 0.5	 Empiric Loss: 1.121	 Intra-Comp. 0.2921
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.5904 	  Acc: 0.75	 Empiric Loss: 0.5882	 Intra-Comp. 0.2258
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.5437 	  Acc: 0.812	 Empiric Loss: 0.5415	 Intra-Comp. 0.2188
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.5759 	  Acc: 0.875	 Empiric Loss: 0.5737	 Intra-Comp. 0.2237
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.2551 	  Acc: 0.938	 Empiric Loss: 0.2535	 Intra-Comp. 0.166
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.4617 	  Acc: 0.75	 Empiric Loss: 0.4597	 Intra-Comp. 0.2056
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.635 	  Acc: 0.75	 Empiric Loss: 0.6327	 Intra-Comp. 0.2323
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.2763 	  Acc: 0.938	 Empiric Loss: 0.2746	 Intra-Comp. 0.1706
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.1489 	  Acc: 0.938	 Empiric Loss: 0.1475	 Intra-Comp. 0.1389
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.301 	  Acc: 0.875	 Empiric Loss: 0.2993	 Intra-Comp. 0.1759
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.04754 	  Acc: 1.0	 Empiric Loss: 0.04653	 Intra-Comp. 0.1006
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.05847 	  Acc: 1.0	 Empiric Loss: 0.05741	 Intra-Comp. 0.106
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.1149 	  Acc: 0.938	 Empiric Loss: 0.1136	 Intra-Comp. 0.1282
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.1154 	  Acc: 0.938	 Empiric Loss: 0.1141	 Intra-Comp. 0.1283
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.00987 	  Acc: 1.0	 Empiric Loss: 0.009137	 Intra-Comp. 0.07332
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.002598 	  Acc: 1.0	 Empiric Loss: 0.001981	 Intra-Comp. 0.06172
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.002344 	  Acc: 1.0	 Empiric Loss: 0.001733	 Intra-Comp. 0.06107
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.003471 	  Acc: 1.0	 Empiric Loss: 0.002834	 Intra-Comp. 0.0637
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.002648 	  Acc: 1.0	 Empiric Loss: 0.00203	 Intra-Comp. 0.06184
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.001966 	  Acc: 1.0	 Empiric Loss: 0.001365	 Intra-Comp. 0.06
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.003537 	  Acc: 1.0	 Empiric Loss: 0.002898	 Intra-Comp. 0.06384
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.03933 	  Acc: 1.0	 Empiric Loss: 0.03837	 Intra-Comp. 0.09611
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.01103 	  Acc: 1.0	 Empiric Loss: 0.01029	 Intra-Comp. 0.07465
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.108 	  Acc: 0.938	 Empiric Loss: 0.1067	 Intra-Comp. 0.1258
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.003505 	  Acc: 1.0	 Empiric Loss: 0.002867	 Intra-Comp. 0.06378
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.157 	  Acc: 0.938	 Empiric Loss: 0.1556	 Intra-Comp. 0.1412
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.0166 	  Acc: 1.0	 Empiric Loss: 0.0158	 Intra-Comp. 0.08017
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.3251 	  Acc: 0.938	 Empiric Loss: 0.3233	 Intra-Comp. 0.1808
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.008296 	  Acc: 1.0	 Empiric Loss: 0.007582	 Intra-Comp. 0.0714
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.1305 	  Acc: 0.938	 Empiric Loss: 0.1291	 Intra-Comp. 0.1332
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.1573 	  Acc: 0.875	 Empiric Loss: 0.1559	 Intra-Comp. 0.1413
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.002678 	  Acc: 1.0	 Empiric Loss: 0.002058	 Intra-Comp. 0.06192
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.0008835 	  Acc: 1.0	 Empiric Loss: 0.0003263	 Intra-Comp. 0.05572
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.003676 	  Acc: 1.0	 Empiric Loss: 0.003034	 Intra-Comp. 0.06413
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.002092 	  Acc: 1.0	 Empiric Loss: 0.001488	 Intra-Comp. 0.06038
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.001919 	  Acc: 1.0	 Empiric Loss: 0.00132	 Intra-Comp. 0.05987
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.001728 	  Acc: 1.0	 Empiric Loss: 0.001135	 Intra-Comp. 0.05927
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001468 	  Acc: 1.0	 Empiric Loss: 0.000884	 Intra-Comp. 0.05837
MaxPosterior Average Test Error: 32.2%	 Runtime: 771.4336781874299 [sec]
Meta-Testing task 3 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.609 	  Acc: 0.25	 Empiric Loss: 1.605	 Intra-Comp. 0.3394
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.411 	  Acc: 0.438	 Empiric Loss: 1.407	 Intra-Comp. 0.3211
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.8719 	  Acc: 0.562	 Empiric Loss: 0.8693	 Intra-Comp. 0.2634
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.66 	  Acc: 0.688	 Empiric Loss: 0.6576	 Intra-Comp. 0.2358
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.6283 	  Acc: 0.938	 Empiric Loss: 0.626	 Intra-Comp. 0.2313
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.1502 	  Acc: 1.0	 Empiric Loss: 0.1488	 Intra-Comp. 0.1392
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.2795 	  Acc: 0.938	 Empiric Loss: 0.2778	 Intra-Comp. 0.1713
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.3215 	  Acc: 0.812	 Empiric Loss: 0.3196	 Intra-Comp. 0.18
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.1319 	  Acc: 0.938	 Empiric Loss: 0.1306	 Intra-Comp. 0.1337
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.1451 	  Acc: 0.938	 Empiric Loss: 0.1437	 Intra-Comp. 0.1377
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.03846 	  Acc: 1.0	 Empiric Loss: 0.0375	 Intra-Comp. 0.0956
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.01472 	  Acc: 1.0	 Empiric Loss: 0.01393	 Intra-Comp. 0.07842
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.04261 	  Acc: 1.0	 Empiric Loss: 0.04164	 Intra-Comp. 0.09796
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.009468 	  Acc: 1.0	 Empiric Loss: 0.00874	 Intra-Comp. 0.07285
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.107 	  Acc: 0.938	 Empiric Loss: 0.1057	 Intra-Comp. 0.1255
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.00222 	  Acc: 1.0	 Empiric Loss: 0.001613	 Intra-Comp. 0.06073
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.04122 	  Acc: 1.0	 Empiric Loss: 0.04025	 Intra-Comp. 0.09718
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.003318 	  Acc: 1.0	 Empiric Loss: 0.002685	 Intra-Comp. 0.06338
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.003201 	  Acc: 1.0	 Empiric Loss: 0.00257	 Intra-Comp. 0.06313
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.006286 	  Acc: 1.0	 Empiric Loss: 0.0056	 Intra-Comp. 0.06861
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.000989 	  Acc: 1.0	 Empiric Loss: 0.000426	 Intra-Comp. 0.0563
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.001253 	  Acc: 1.0	 Empiric Loss: 0.0006778	 Intra-Comp. 0.05752
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.004591 	  Acc: 1.0	 Empiric Loss: 0.003933	 Intra-Comp. 0.06586
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.0008913 	  Acc: 1.0	 Empiric Loss: 0.0003337	 Intra-Comp. 0.05576
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.001538 	  Acc: 1.0	 Empiric Loss: 0.0009515	 Intra-Comp. 0.05862
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.001016 	  Acc: 1.0	 Empiric Loss: 0.0004514	 Intra-Comp. 0.05644
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.0008312 	  Acc: 1.0	 Empiric Loss: 0.0002773	 Intra-Comp. 0.05539
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.001066 	  Acc: 1.0	 Empiric Loss: 0.0004988	 Intra-Comp. 0.05668
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.0008794 	  Acc: 1.0	 Empiric Loss: 0.0003225	 Intra-Comp. 0.05569
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001109 	  Acc: 1.0	 Empiric Loss: 0.00054	 Intra-Comp. 0.05689
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.002588 	  Acc: 1.0	 Empiric Loss: 0.001971	 Intra-Comp. 0.06169
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001014 	  Acc: 1.0	 Empiric Loss: 0.0004502	 Intra-Comp. 0.05643
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.0007574 	  Acc: 1.0	 Empiric Loss: 0.0002085	 Intra-Comp. 0.05489
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0008356 	  Acc: 1.0	 Empiric Loss: 0.0002814	 Intra-Comp. 0.05542
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.0007081 	  Acc: 1.0	 Empiric Loss: 0.000163	 Intra-Comp. 0.05451
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0006864 	  Acc: 1.0	 Empiric Loss: 0.0001431	 Intra-Comp. 0.05433
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0008904 	  Acc: 1.0	 Empiric Loss: 0.0003328	 Intra-Comp. 0.05575
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0008013 	  Acc: 1.0	 Empiric Loss: 0.0002493	 Intra-Comp. 0.0552
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0006206 	  Acc: 1.0	 Empiric Loss: 8.368e-05	 Intra-Comp. 0.05369
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001667 	  Acc: 1.0	 Empiric Loss: 0.001077	 Intra-Comp. 0.05906
MaxPosterior Average Test Error: 13.9%	 Runtime: 883.3807462770492 [sec]
Meta-Testing task 4 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.607 	  Acc: 0.188	 Empiric Loss: 1.604	 Intra-Comp. 0.3393
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.081 	  Acc: 0.625	 Empiric Loss: 1.078	 Intra-Comp. 0.2875
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.7135 	  Acc: 0.688	 Empiric Loss: 0.711	 Intra-Comp. 0.2431
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.7777 	  Acc: 0.688	 Empiric Loss: 0.7752	 Intra-Comp. 0.2516
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.4777 	  Acc: 0.75	 Empiric Loss: 0.4756	 Intra-Comp. 0.2083
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.4764 	  Acc: 0.875	 Empiric Loss: 0.4743	 Intra-Comp. 0.208
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.5872 	  Acc: 0.75	 Empiric Loss: 0.585	 Intra-Comp. 0.2253
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.3158 	  Acc: 0.875	 Empiric Loss: 0.3141	 Intra-Comp. 0.1789
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.1091 	  Acc: 1.0	 Empiric Loss: 0.1078	 Intra-Comp. 0.1262
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.1496 	  Acc: 1.0	 Empiric Loss: 0.1482	 Intra-Comp. 0.1391
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.1336 	  Acc: 0.938	 Empiric Loss: 0.1323	 Intra-Comp. 0.1342
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.09309 	  Acc: 1.0	 Empiric Loss: 0.09189	 Intra-Comp. 0.1205
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.1027 	  Acc: 0.938	 Empiric Loss: 0.1015	 Intra-Comp. 0.124
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.01938 	  Acc: 1.0	 Empiric Loss: 0.01856	 Intra-Comp. 0.08256
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.02165 	  Acc: 1.0	 Empiric Loss: 0.0208	 Intra-Comp. 0.08437
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.01812 	  Acc: 1.0	 Empiric Loss: 0.0173	 Intra-Comp. 0.08149
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.01155 	  Acc: 1.0	 Empiric Loss: 0.0108	 Intra-Comp. 0.07522
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.004148 	  Acc: 1.0	 Empiric Loss: 0.003497	 Intra-Comp. 0.06504
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.005022 	  Acc: 1.0	 Empiric Loss: 0.004356	 Intra-Comp. 0.0666
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.005388 	  Acc: 1.0	 Empiric Loss: 0.004716	 Intra-Comp. 0.06721
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.003564 	  Acc: 1.0	 Empiric Loss: 0.002925	 Intra-Comp. 0.06389
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.004295 	  Acc: 1.0	 Empiric Loss: 0.003642	 Intra-Comp. 0.06532
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.002435 	  Acc: 1.0	 Empiric Loss: 0.001821	 Intra-Comp. 0.0613
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.004213 	  Acc: 1.0	 Empiric Loss: 0.003561	 Intra-Comp. 0.06517
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.001759 	  Acc: 1.0	 Empiric Loss: 0.001165	 Intra-Comp. 0.05936
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.001521 	  Acc: 1.0	 Empiric Loss: 0.0009351	 Intra-Comp. 0.05856
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.001791 	  Acc: 1.0	 Empiric Loss: 0.001197	 Intra-Comp. 0.05947
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.001385 	  Acc: 1.0	 Empiric Loss: 0.0008047	 Intra-Comp. 0.05805
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.0009859 	  Acc: 1.0	 Empiric Loss: 0.0004231	 Intra-Comp. 0.05628
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001399 	  Acc: 1.0	 Empiric Loss: 0.0008177	 Intra-Comp. 0.05811
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.002113 	  Acc: 1.0	 Empiric Loss: 0.001509	 Intra-Comp. 0.06043
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001665 	  Acc: 1.0	 Empiric Loss: 0.001075	 Intra-Comp. 0.05906
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001484 	  Acc: 1.0	 Empiric Loss: 0.0008999	 Intra-Comp. 0.05842
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.001456 	  Acc: 1.0	 Empiric Loss: 0.0008726	 Intra-Comp. 0.05832
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.001097 	  Acc: 1.0	 Empiric Loss: 0.0005286	 Intra-Comp. 0.05683
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.001063 	  Acc: 1.0	 Empiric Loss: 0.0004967	 Intra-Comp. 0.05667
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.001037 	  Acc: 1.0	 Empiric Loss: 0.0004712	 Intra-Comp. 0.05654
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0007299 	  Acc: 1.0	 Empiric Loss: 0.0001831	 Intra-Comp. 0.05468
