Log file created at  2019-04-23 10:53:02
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=100, K_Shot_MetaTrain=100, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='PAC_Bayes_Pentina', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='CIFAR100', data_transform='None', limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.0, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=50, n_train_tasks=3, result_dir='saved/CIFAR100__comp_PAC_Bayes_Pentina_ntr_3_nte_50_task-w_0.01_meta-w_0', run_name='CIFAR100__comp_PAC_Bayes_Pentina_ntr_3_nte_50_task-w_0.01_meta-w_0', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 3 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 3 tasks
Run finished at:  2019-04-23 10:59:34
MaxPosterior Average Test Error: 25.5%	 Runtime: 379.68352937791497 [sec]
Trained prior saved in saved/CIFAR100__comp_PAC_Bayes_Pentina_ntr_3_nte_50_task-w_0.01_meta-w_0/model.pt
---- Generating 50 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.607 	  Acc: 0.312	 Empiric Loss: 1.607	 Intra-Comp. 0.0
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.03535 	  Acc: 1.0	 Empiric Loss: 0.03535	 Intra-Comp. 0.0003797
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.0536 	  Acc: 1.0	 Empiric Loss: 0.05359	 Intra-Comp. 0.0003962
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.01452 	  Acc: 1.0	 Empiric Loss: 0.01451	 Intra-Comp. 0.0004058
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.01421 	  Acc: 1.0	 Empiric Loss: 0.0142	 Intra-Comp. 0.0004144
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.01618 	  Acc: 1.0	 Empiric Loss: 0.01618	 Intra-Comp. 0.0004212
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.04154 	  Acc: 1.0	 Empiric Loss: 0.04154	 Intra-Comp. 0.0004266
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.003166 	  Acc: 1.0	 Empiric Loss: 0.003162	 Intra-Comp. 0.0004318
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.001275 	  Acc: 1.0	 Empiric Loss: 0.001271	 Intra-Comp. 0.0004371
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.00268 	  Acc: 1.0	 Empiric Loss: 0.002675	 Intra-Comp. 0.0004395
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.002998 	  Acc: 1.0	 Empiric Loss: 0.002993	 Intra-Comp. 0.0004425
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.002137 	  Acc: 1.0	 Empiric Loss: 0.002133	 Intra-Comp. 0.000445
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.001799 	  Acc: 1.0	 Empiric Loss: 0.001794	 Intra-Comp. 0.0004472
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001373 	  Acc: 1.0	 Empiric Loss: 0.001369	 Intra-Comp. 0.0004492
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001979 	  Acc: 1.0	 Empiric Loss: 0.001974	 Intra-Comp. 0.0004508
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.002353 	  Acc: 1.0	 Empiric Loss: 0.002348	 Intra-Comp. 0.0004525
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.001697 	  Acc: 1.0	 Empiric Loss: 0.001693	 Intra-Comp. 0.0004541
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0008764 	  Acc: 1.0	 Empiric Loss: 0.0008718	 Intra-Comp. 0.0004557
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0006896 	  Acc: 1.0	 Empiric Loss: 0.0006851	 Intra-Comp. 0.000457
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.001247 	  Acc: 1.0	 Empiric Loss: 0.001242	 Intra-Comp. 0.0004584
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.001269 	  Acc: 1.0	 Empiric Loss: 0.001265	 Intra-Comp. 0.0004598
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.0002602 	  Acc: 1.0	 Empiric Loss: 0.0002556	 Intra-Comp. 0.0004609
MaxPosterior Average Test Error: 36.2%	 Runtime: 100.76431835629046 [sec]
0 task : Error 0.36240000000000006, Complexity 0.000307004083879292, loss 1.2637284994125366
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.596 	  Acc: 0.25	 Empiric Loss: 1.596	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.482 	  Acc: 0.375	 Empiric Loss: 1.482	 Intra-Comp. 1.29e-05
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.205 	  Acc: 0.5	 Empiric Loss: 1.205	 Intra-Comp. 2.67e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.7816 	  Acc: 0.625	 Empiric Loss: 0.7816	 Intra-Comp. 4.42e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 1.203 	  Acc: 0.625	 Empiric Loss: 1.203	 Intra-Comp. 6.395e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.5389 	  Acc: 0.812	 Empiric Loss: 0.5389	 Intra-Comp. 8.358e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.5815 	  Acc: 0.812	 Empiric Loss: 0.5815	 Intra-Comp. 0.000107
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.8945 	  Acc: 0.625	 Empiric Loss: 0.8945	 Intra-Comp. 0.0001245
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.6342 	  Acc: 0.688	 Empiric Loss: 0.6342	 Intra-Comp. 0.0001427
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.5934 	  Acc: 0.812	 Empiric Loss: 0.5934	 Intra-Comp. 0.0001604
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.3961 	  Acc: 0.938	 Empiric Loss: 0.3961	 Intra-Comp. 0.0001819
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.6742 	  Acc: 0.812	 Empiric Loss: 0.6742	 Intra-Comp. 0.000198
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.3593 	  Acc: 0.812	 Empiric Loss: 0.3593	 Intra-Comp. 0.0002213
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.5361 	  Acc: 0.75	 Empiric Loss: 0.5361	 Intra-Comp. 0.0002448
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.314 	  Acc: 0.938	 Empiric Loss: 0.314	 Intra-Comp. 0.0002671
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.2515 	  Acc: 0.875	 Empiric Loss: 0.2515	 Intra-Comp. 0.0002867
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.115 	  Acc: 1.0	 Empiric Loss: 0.115	 Intra-Comp. 0.0002992
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.178 	  Acc: 1.0	 Empiric Loss: 0.178	 Intra-Comp. 0.0003155
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.04383 	  Acc: 1.0	 Empiric Loss: 0.04382	 Intra-Comp. 0.0003322
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.09107 	  Acc: 1.0	 Empiric Loss: 0.09107	 Intra-Comp. 0.0003448
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.05156 	  Acc: 1.0	 Empiric Loss: 0.05155	 Intra-Comp. 0.0003567
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.0304 	  Acc: 1.0	 Empiric Loss: 0.03039	 Intra-Comp. 0.0003674
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.01561 	  Acc: 1.0	 Empiric Loss: 0.0156	 Intra-Comp. 0.0003733
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.006662 	  Acc: 1.0	 Empiric Loss: 0.006659	 Intra-Comp. 0.0003779
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.007305 	  Acc: 1.0	 Empiric Loss: 0.007301	 Intra-Comp. 0.0003822
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.01025 	  Acc: 1.0	 Empiric Loss: 0.01024	 Intra-Comp. 0.000385
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.006532 	  Acc: 1.0	 Empiric Loss: 0.006528	 Intra-Comp. 0.0003887
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.002708 	  Acc: 1.0	 Empiric Loss: 0.002704	 Intra-Comp. 0.0003913
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.004459 	  Acc: 1.0	 Empiric Loss: 0.004455	 Intra-Comp. 0.0003934
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001126 	  Acc: 1.0	 Empiric Loss: 0.001122	 Intra-Comp. 0.0003952
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.002123 	  Acc: 1.0	 Empiric Loss: 0.002119	 Intra-Comp. 0.0003967
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.002915 	  Acc: 1.0	 Empiric Loss: 0.002911	 Intra-Comp. 0.0003984
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001772 	  Acc: 1.0	 Empiric Loss: 0.001768	 Intra-Comp. 0.0003996
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.001387 	  Acc: 1.0	 Empiric Loss: 0.001383	 Intra-Comp. 0.0004011
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.001838 	  Acc: 1.0	 Empiric Loss: 0.001834	 Intra-Comp. 0.0004022
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0004076 	  Acc: 1.0	 Empiric Loss: 0.0004036	 Intra-Comp. 0.0004035
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0008417 	  Acc: 1.0	 Empiric Loss: 0.0008377	 Intra-Comp. 0.0004046
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0008804 	  Acc: 1.0	 Empiric Loss: 0.0008764	 Intra-Comp. 0.0004058
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0005227 	  Acc: 1.0	 Empiric Loss: 0.0005186	 Intra-Comp. 0.0004068
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001263 	  Acc: 1.0	 Empiric Loss: 0.001259	 Intra-Comp. 0.000408
MaxPosterior Average Test Error: 33.4%	 Runtime: 105.85821472946554 [sec]
1 task : Error 0.33399999999999996, Complexity 0.00039894593646749854, loss 2.0370399951934814
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.58 	  Acc: 0.312	 Empiric Loss: 1.58	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 0.875 	  Acc: 0.75	 Empiric Loss: 0.875	 Intra-Comp. 1.672e-05
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.304 	  Acc: 0.438	 Empiric Loss: 1.304	 Intra-Comp. 2.603e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.6567 	  Acc: 0.75	 Empiric Loss: 0.6567	 Intra-Comp. 3.688e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.5045 	  Acc: 0.812	 Empiric Loss: 0.5045	 Intra-Comp. 4.981e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.4005 	  Acc: 0.938	 Empiric Loss: 0.4005	 Intra-Comp. 6.115e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.608 	  Acc: 0.688	 Empiric Loss: 0.608	 Intra-Comp. 7.572e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.5878 	  Acc: 0.75	 Empiric Loss: 0.5878	 Intra-Comp. 9.235e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.4721 	  Acc: 0.812	 Empiric Loss: 0.4721	 Intra-Comp. 0.0001031
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.4436 	  Acc: 0.812	 Empiric Loss: 0.4436	 Intra-Comp. 0.0001182
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.504 	  Acc: 0.75	 Empiric Loss: 0.504	 Intra-Comp. 0.0001327
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.5027 	  Acc: 0.75	 Empiric Loss: 0.5027	 Intra-Comp. 0.0001454
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.1543 	  Acc: 0.938	 Empiric Loss: 0.1543	 Intra-Comp. 0.0001599
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.1237 	  Acc: 1.0	 Empiric Loss: 0.1237	 Intra-Comp. 0.0001716
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.05922 	  Acc: 1.0	 Empiric Loss: 0.05922	 Intra-Comp. 0.000183
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.01327 	  Acc: 1.0	 Empiric Loss: 0.01326	 Intra-Comp. 0.0001982
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.1287 	  Acc: 0.938	 Empiric Loss: 0.1287	 Intra-Comp. 0.0002085
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.02656 	  Acc: 1.0	 Empiric Loss: 0.02656	 Intra-Comp. 0.0002201
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.02649 	  Acc: 1.0	 Empiric Loss: 0.02649	 Intra-Comp. 0.0002289
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.04185 	  Acc: 1.0	 Empiric Loss: 0.04184	 Intra-Comp. 0.0002358
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.1091 	  Acc: 0.938	 Empiric Loss: 0.1091	 Intra-Comp. 0.0002417
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.007111 	  Acc: 1.0	 Empiric Loss: 0.007109	 Intra-Comp. 0.000248
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.01022 	  Acc: 1.0	 Empiric Loss: 0.01021	 Intra-Comp. 0.0002526
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.005889 	  Acc: 1.0	 Empiric Loss: 0.005886	 Intra-Comp. 0.0002563
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.003558 	  Acc: 1.0	 Empiric Loss: 0.003555	 Intra-Comp. 0.0002626
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.006772 	  Acc: 1.0	 Empiric Loss: 0.00677	 Intra-Comp. 0.0002678
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.003433 	  Acc: 1.0	 Empiric Loss: 0.00343	 Intra-Comp. 0.0002706
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.002239 	  Acc: 1.0	 Empiric Loss: 0.002237	 Intra-Comp. 0.0002731
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.002015 	  Acc: 1.0	 Empiric Loss: 0.002012	 Intra-Comp. 0.0002777
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.003562 	  Acc: 1.0	 Empiric Loss: 0.003559	 Intra-Comp. 0.0002802
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.001693 	  Acc: 1.0	 Empiric Loss: 0.00169	 Intra-Comp. 0.0002835
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.009608 	  Acc: 1.0	 Empiric Loss: 0.009605	 Intra-Comp. 0.0002865
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.005278 	  Acc: 1.0	 Empiric Loss: 0.005275	 Intra-Comp. 0.0002934
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.06541 	  Acc: 1.0	 Empiric Loss: 0.0654	 Intra-Comp. 0.0002981
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.01559 	  Acc: 1.0	 Empiric Loss: 0.01559	 Intra-Comp. 0.0003113
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.02551 	  Acc: 1.0	 Empiric Loss: 0.02551	 Intra-Comp. 0.0003133
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.4406 	  Acc: 0.938	 Empiric Loss: 0.4406	 Intra-Comp. 0.0003231
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.004874 	  Acc: 1.0	 Empiric Loss: 0.004871	 Intra-Comp. 0.0003282
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.00244 	  Acc: 1.0	 Empiric Loss: 0.002437	 Intra-Comp. 0.0003334
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.004495 	  Acc: 1.0	 Empiric Loss: 0.004491	 Intra-Comp. 0.0003348
MaxPosterior Average Test Error: 25.0%	 Runtime: 105.18657812476158 [sec]
2 task : Error 0.24960000000000004, Complexity 0.00021469697821885347, loss 1.013241171836853
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.59 	  Acc: 0.25	 Empiric Loss: 1.59	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.539 	  Acc: 0.375	 Empiric Loss: 1.539	 Intra-Comp. 1.535e-05
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.9812 	  Acc: 0.688	 Empiric Loss: 0.9812	 Intra-Comp. 2.159e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.657 	  Acc: 0.812	 Empiric Loss: 0.657	 Intra-Comp. 2.978e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.8144 	  Acc: 0.562	 Empiric Loss: 0.8144	 Intra-Comp. 3.883e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.6348 	  Acc: 0.812	 Empiric Loss: 0.6348	 Intra-Comp. 4.691e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.6281 	  Acc: 0.75	 Empiric Loss: 0.6281	 Intra-Comp. 5.85e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.6822 	  Acc: 0.688	 Empiric Loss: 0.6822	 Intra-Comp. 7.025e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.2348 	  Acc: 1.0	 Empiric Loss: 0.2348	 Intra-Comp. 8.218e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.6494 	  Acc: 0.875	 Empiric Loss: 0.6494	 Intra-Comp. 9.7e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.3907 	  Acc: 0.875	 Empiric Loss: 0.3907	 Intra-Comp. 0.0001146
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.6 	  Acc: 0.625	 Empiric Loss: 0.6	 Intra-Comp. 0.0001348
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.1471 	  Acc: 1.0	 Empiric Loss: 0.1471	 Intra-Comp. 0.0001541
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.1353 	  Acc: 0.938	 Empiric Loss: 0.1353	 Intra-Comp. 0.0001749
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.1679 	  Acc: 0.938	 Empiric Loss: 0.1679	 Intra-Comp. 0.000199
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.2884 	  Acc: 0.875	 Empiric Loss: 0.2884	 Intra-Comp. 0.000217
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.04266 	  Acc: 1.0	 Empiric Loss: 0.04266	 Intra-Comp. 0.0002353
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.04786 	  Acc: 1.0	 Empiric Loss: 0.04786	 Intra-Comp. 0.000252
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.03067 	  Acc: 1.0	 Empiric Loss: 0.03067	 Intra-Comp. 0.0002697
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.2786 	  Acc: 0.938	 Empiric Loss: 0.2786	 Intra-Comp. 0.0002938
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.05604 	  Acc: 1.0	 Empiric Loss: 0.05604	 Intra-Comp. 0.0003117
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.01622 	  Acc: 1.0	 Empiric Loss: 0.01622	 Intra-Comp. 0.0003219
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.04866 	  Acc: 1.0	 Empiric Loss: 0.04865	 Intra-Comp. 0.0003291
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.01171 	  Acc: 1.0	 Empiric Loss: 0.01171	 Intra-Comp. 0.0003413
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.003774 	  Acc: 1.0	 Empiric Loss: 0.003771	 Intra-Comp. 0.0003533
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.009331 	  Acc: 1.0	 Empiric Loss: 0.009328	 Intra-Comp. 0.0003602
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.1052 	  Acc: 0.938	 Empiric Loss: 0.1052	 Intra-Comp. 0.0003754
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.002519 	  Acc: 1.0	 Empiric Loss: 0.002515	 Intra-Comp. 0.0003744
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.004178 	  Acc: 1.0	 Empiric Loss: 0.004174	 Intra-Comp. 0.0003825
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.01287 	  Acc: 1.0	 Empiric Loss: 0.01287	 Intra-Comp. 0.000389
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.003155 	  Acc: 1.0	 Empiric Loss: 0.003151	 Intra-Comp. 0.0003953
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.004833 	  Acc: 1.0	 Empiric Loss: 0.004829	 Intra-Comp. 0.0003982
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.00372 	  Acc: 1.0	 Empiric Loss: 0.003716	 Intra-Comp. 0.0004014
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.006371 	  Acc: 1.0	 Empiric Loss: 0.006367	 Intra-Comp. 0.0004029
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.00242 	  Acc: 1.0	 Empiric Loss: 0.002416	 Intra-Comp. 0.000405
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0006053 	  Acc: 1.0	 Empiric Loss: 0.0006012	 Intra-Comp. 0.0004057
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.001035 	  Acc: 1.0	 Empiric Loss: 0.001031	 Intra-Comp. 0.0004076
