Log file created at  2019-05-09 01:35:46
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=50, K_Shot_MetaTrain=50, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='PAC_Bayes_Pentina', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='Caltech256', data_transform='None', from_pretrain=None, limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.01, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=10, n_train_tasks=9, result_dir='saved_epoch/Caltech256__comp_PAC_Bayes_Pentina_ntr_9_nte_10_task-w_0.01_meta-w_0.01', run_name='Caltech256__comp_PAC_Bayes_Pentina_ntr_9_nte_10_task-w_0.01_meta-w_0.01', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 9 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 9 tasks
Run finished at:  2019-05-09 03:21:47
MaxPosterior Average Test Error: 39.7%	 Runtime: 6226.668678127229 [sec]
Trained prior saved in saved_epoch/Caltech256__comp_PAC_Bayes_Pentina_ntr_9_nte_10_task-w_0.01_meta-w_0.01/model.pt
---- Generating 10 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
---------------------Test on Epoch_0------------------------
Meta-Testing task 1 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.615 	  Acc: 0.188	 Empiric Loss: 1.615	 Intra-Comp. 0.0
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.07355 	  Acc: 1.0	 Empiric Loss: 0.07355	 Intra-Comp. 9.186e-05
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.1242 	  Acc: 0.938	 Empiric Loss: 0.1242	 Intra-Comp. 0.0001052
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.044 	  Acc: 1.0	 Empiric Loss: 0.044	 Intra-Comp. 0.0001075
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.02853 	  Acc: 1.0	 Empiric Loss: 0.02853	 Intra-Comp. 0.00012
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.01035 	  Acc: 1.0	 Empiric Loss: 0.01035	 Intra-Comp. 0.0001296
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.02436 	  Acc: 1.0	 Empiric Loss: 0.02436	 Intra-Comp. 0.0001342
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.01963 	  Acc: 1.0	 Empiric Loss: 0.01962	 Intra-Comp. 0.0001444
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.003952 	  Acc: 1.0	 Empiric Loss: 0.003951	 Intra-Comp. 0.0001504
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.00138 	  Acc: 1.0	 Empiric Loss: 0.001378	 Intra-Comp. 0.0001514
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.002859 	  Acc: 1.0	 Empiric Loss: 0.002858	 Intra-Comp. 0.000154
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.103 	  Acc: 0.938	 Empiric Loss: 0.103	 Intra-Comp. 0.0001575
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.0007251 	  Acc: 1.0	 Empiric Loss: 0.0007235	 Intra-Comp. 0.0001584
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.1024 	  Acc: 0.938	 Empiric Loss: 0.1024	 Intra-Comp. 0.000159
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0001436 	  Acc: 1.0	 Empiric Loss: 0.000142	 Intra-Comp. 0.0001597
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.0005899 	  Acc: 1.0	 Empiric Loss: 0.0005883	 Intra-Comp. 0.0001602
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.0008379 	  Acc: 1.0	 Empiric Loss: 0.0008363	 Intra-Comp. 0.0001607
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.0002986 	  Acc: 1.0	 Empiric Loss: 0.000297	 Intra-Comp. 0.0001612
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.1009 	  Acc: 0.938	 Empiric Loss: 0.1009	 Intra-Comp. 0.0001616
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001112 	  Acc: 1.0	 Empiric Loss: 0.00111	 Intra-Comp. 0.0001621
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.001215 	  Acc: 1.0	 Empiric Loss: 0.001213	 Intra-Comp. 0.0001625
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.0009832 	  Acc: 1.0	 Empiric Loss: 0.0009816	 Intra-Comp. 0.0001629
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.0001617 	  Acc: 1.0	 Empiric Loss: 0.0001601	 Intra-Comp. 0.0001633
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0005725 	  Acc: 1.0	 Empiric Loss: 0.0005709	 Intra-Comp. 0.0001636
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.0005522 	  Acc: 1.0	 Empiric Loss: 0.0005506	 Intra-Comp. 0.000164
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.2004 	  Acc: 0.938	 Empiric Loss: 0.2004	 Intra-Comp. 0.0001643
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0003857 	  Acc: 1.0	 Empiric Loss: 0.000384	 Intra-Comp. 0.0001646
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0001496 	  Acc: 1.0	 Empiric Loss: 0.0001479	 Intra-Comp. 0.0001649
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.001101 	  Acc: 1.0	 Empiric Loss: 0.001099	 Intra-Comp. 0.000165
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.0006963 	  Acc: 1.0	 Empiric Loss: 0.0006947	 Intra-Comp. 0.0001656
MaxPosterior Average Test Error: 30.7%	 Runtime: 935.1128662340343 [sec]
Meta-Testing task 2 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.608 	  Acc: 0.25	 Empiric Loss: 1.608	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.357 	  Acc: 0.5	 Empiric Loss: 1.357	 Intra-Comp. 6.672e-06
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.146 	  Acc: 0.562	 Empiric Loss: 1.146	 Intra-Comp. 1.233e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 1.149 	  Acc: 0.625	 Empiric Loss: 1.149	 Intra-Comp. 1.781e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 1.016 	  Acc: 0.625	 Empiric Loss: 1.016	 Intra-Comp. 2.184e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.6362 	  Acc: 0.812	 Empiric Loss: 0.6362	 Intra-Comp. 2.642e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.5156 	  Acc: 0.875	 Empiric Loss: 0.5156	 Intra-Comp. 3.287e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.2947 	  Acc: 0.938	 Empiric Loss: 0.2947	 Intra-Comp. 3.884e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.3188 	  Acc: 0.875	 Empiric Loss: 0.3188	 Intra-Comp. 4.518e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.1556 	  Acc: 1.0	 Empiric Loss: 0.1556	 Intra-Comp. 5.133e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.3851 	  Acc: 0.812	 Empiric Loss: 0.3851	 Intra-Comp. 5.61e-05
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.1956 	  Acc: 0.938	 Empiric Loss: 0.1956	 Intra-Comp. 6.33e-05
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.1396 	  Acc: 0.938	 Empiric Loss: 0.1396	 Intra-Comp. 6.858e-05
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.04128 	  Acc: 1.0	 Empiric Loss: 0.04128	 Intra-Comp. 7.434e-05
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.01631 	  Acc: 1.0	 Empiric Loss: 0.01631	 Intra-Comp. 7.907e-05
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.01368 	  Acc: 1.0	 Empiric Loss: 0.01368	 Intra-Comp. 8.077e-05
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.005379 	  Acc: 1.0	 Empiric Loss: 0.005378	 Intra-Comp. 8.341e-05
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.003697 	  Acc: 1.0	 Empiric Loss: 0.003696	 Intra-Comp. 8.534e-05
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.004437 	  Acc: 1.0	 Empiric Loss: 0.004436	 Intra-Comp. 8.678e-05
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.005344 	  Acc: 1.0	 Empiric Loss: 0.005343	 Intra-Comp. 8.784e-05
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.002145 	  Acc: 1.0	 Empiric Loss: 0.002144	 Intra-Comp. 8.891e-05
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.002874 	  Acc: 1.0	 Empiric Loss: 0.002873	 Intra-Comp. 8.972e-05
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.001706 	  Acc: 1.0	 Empiric Loss: 0.001705	 Intra-Comp. 9.043e-05
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.001367 	  Acc: 1.0	 Empiric Loss: 0.001366	 Intra-Comp. 9.101e-05
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.001349 	  Acc: 1.0	 Empiric Loss: 0.001348	 Intra-Comp. 9.171e-05
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.001242 	  Acc: 1.0	 Empiric Loss: 0.001241	 Intra-Comp. 9.226e-05
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.001217 	  Acc: 1.0	 Empiric Loss: 0.001216	 Intra-Comp. 9.277e-05
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.0004204 	  Acc: 1.0	 Empiric Loss: 0.0004194	 Intra-Comp. 9.327e-05
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.0009433 	  Acc: 1.0	 Empiric Loss: 0.0009424	 Intra-Comp. 9.372e-05
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.0007032 	  Acc: 1.0	 Empiric Loss: 0.0007023	 Intra-Comp. 9.418e-05
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0005623 	  Acc: 1.0	 Empiric Loss: 0.0005614	 Intra-Comp. 9.46e-05
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.0005975 	  Acc: 1.0	 Empiric Loss: 0.0005965	 Intra-Comp. 9.5e-05
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.0005999 	  Acc: 1.0	 Empiric Loss: 0.0005989	 Intra-Comp. 9.536e-05
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0008016 	  Acc: 1.0	 Empiric Loss: 0.0008006	 Intra-Comp. 9.577e-05
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.1015 	  Acc: 0.938	 Empiric Loss: 0.1015	 Intra-Comp. 9.612e-05
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0007681 	  Acc: 1.0	 Empiric Loss: 0.0007671	 Intra-Comp. 9.647e-05
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0005817 	  Acc: 1.0	 Empiric Loss: 0.0005807	 Intra-Comp. 9.681e-05
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.000366 	  Acc: 1.0	 Empiric Loss: 0.0003651	 Intra-Comp. 9.712e-05
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0003092 	  Acc: 1.0	 Empiric Loss: 0.0003082	 Intra-Comp. 9.741e-05
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.0003835 	  Acc: 1.0	 Empiric Loss: 0.0003826	 Intra-Comp. 9.773e-05
MaxPosterior Average Test Error: 39.1%	 Runtime: 794.5493777971715 [sec]
Meta-Testing task 3 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.627 	  Acc: 0.125	 Empiric Loss: 1.627	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 0.8316 	  Acc: 0.688	 Empiric Loss: 0.8316	 Intra-Comp. 8.041e-06
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.8699 	  Acc: 0.75	 Empiric Loss: 0.8699	 Intra-Comp. 1.423e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.4298 	  Acc: 0.938	 Empiric Loss: 0.4298	 Intra-Comp. 1.726e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.8901 	  Acc: 0.688	 Empiric Loss: 0.8901	 Intra-Comp. 2.034e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.613 	  Acc: 0.812	 Empiric Loss: 0.613	 Intra-Comp. 2.355e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.2371 	  Acc: 1.0	 Empiric Loss: 0.2371	 Intra-Comp. 2.578e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.4471 	  Acc: 0.812	 Empiric Loss: 0.4471	 Intra-Comp. 2.907e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.1135 	  Acc: 1.0	 Empiric Loss: 0.1135	 Intra-Comp. 3.287e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.1001 	  Acc: 1.0	 Empiric Loss: 0.1001	 Intra-Comp. 3.774e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.2174 	  Acc: 0.938	 Empiric Loss: 0.2174	 Intra-Comp. 4.203e-05
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.1454 	  Acc: 0.938	 Empiric Loss: 0.1454	 Intra-Comp. 4.6e-05
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.1631 	  Acc: 0.938	 Empiric Loss: 0.1631	 Intra-Comp. 5.033e-05
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.1589 	  Acc: 0.938	 Empiric Loss: 0.1589	 Intra-Comp. 5.49e-05
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.07654 	  Acc: 1.0	 Empiric Loss: 0.07654	 Intra-Comp. 5.966e-05
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.2511 	  Acc: 0.875	 Empiric Loss: 0.2511	 Intra-Comp. 6.489e-05
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.04274 	  Acc: 1.0	 Empiric Loss: 0.04274	 Intra-Comp. 6.864e-05
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.05307 	  Acc: 1.0	 Empiric Loss: 0.05307	 Intra-Comp. 7.248e-05
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.008357 	  Acc: 1.0	 Empiric Loss: 0.008356	 Intra-Comp. 7.608e-05
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.05507 	  Acc: 1.0	 Empiric Loss: 0.05507	 Intra-Comp. 7.923e-05
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.02862 	  Acc: 1.0	 Empiric Loss: 0.02861	 Intra-Comp. 8.163e-05
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.0005189 	  Acc: 1.0	 Empiric Loss: 0.0005181	 Intra-Comp. 8.356e-05
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.0008668 	  Acc: 1.0	 Empiric Loss: 0.000866	 Intra-Comp. 8.493e-05
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.02046 	  Acc: 1.0	 Empiric Loss: 0.02046	 Intra-Comp. 8.588e-05
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0006657 	  Acc: 1.0	 Empiric Loss: 0.0006648	 Intra-Comp. 8.695e-05
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.005296 	  Acc: 1.0	 Empiric Loss: 0.005295	 Intra-Comp. 8.769e-05
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.001533 	  Acc: 1.0	 Empiric Loss: 0.001532	 Intra-Comp. 8.844e-05
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.001396 	  Acc: 1.0	 Empiric Loss: 0.001395	 Intra-Comp. 8.918e-05
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.002935 	  Acc: 1.0	 Empiric Loss: 0.002934	 Intra-Comp. 8.984e-05
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 9.83e-05 	  Acc: 1.0	 Empiric Loss: 9.739e-05	 Intra-Comp. 9.044e-05
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0002193 	  Acc: 1.0	 Empiric Loss: 0.0002184	 Intra-Comp. 9.093e-05
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.0008309 	  Acc: 1.0	 Empiric Loss: 0.00083	 Intra-Comp. 9.145e-05
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001444 	  Acc: 1.0	 Empiric Loss: 0.001443	 Intra-Comp. 9.197e-05
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.001358 	  Acc: 1.0	 Empiric Loss: 0.001357	 Intra-Comp. 9.246e-05
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.0004479 	  Acc: 1.0	 Empiric Loss: 0.0004469	 Intra-Comp. 9.292e-05
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0005978 	  Acc: 1.0	 Empiric Loss: 0.0005969	 Intra-Comp. 9.333e-05
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.1013 	  Acc: 0.938	 Empiric Loss: 0.1013	 Intra-Comp. 9.379e-05
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0001004 	  Acc: 1.0	 Empiric Loss: 9.948e-05	 Intra-Comp. 9.419e-05
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.002304 	  Acc: 1.0	 Empiric Loss: 0.002303	 Intra-Comp. 9.46e-05
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.0008266 	  Acc: 1.0	 Empiric Loss: 0.0008256	 Intra-Comp. 9.5e-05
MaxPosterior Average Test Error: 26.4%	 Runtime: 785.4972143108025 [sec]
Meta-Testing task 4 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.594 	  Acc: 0.188	 Empiric Loss: 1.594	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.342 	  Acc: 0.5	 Empiric Loss: 1.342	 Intra-Comp. 7.158e-06
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.096 	  Acc: 0.562	 Empiric Loss: 1.096	 Intra-Comp. 1.386e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.8314 	  Acc: 0.688	 Empiric Loss: 0.8314	 Intra-Comp. 2.188e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.5783 	  Acc: 0.75	 Empiric Loss: 0.5783	 Intra-Comp. 3.093e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.6571 	  Acc: 0.688	 Empiric Loss: 0.6571	 Intra-Comp. 3.942e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.4404 	  Acc: 0.812	 Empiric Loss: 0.4404	 Intra-Comp. 4.804e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.1788 	  Acc: 1.0	 Empiric Loss: 0.1788	 Intra-Comp. 5.544e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.146 	  Acc: 0.938	 Empiric Loss: 0.146	 Intra-Comp. 6.534e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.2035 	  Acc: 0.875	 Empiric Loss: 0.2035	 Intra-Comp. 7.198e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.1845 	  Acc: 0.938	 Empiric Loss: 0.1845	 Intra-Comp. 7.784e-05
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.03626 	  Acc: 1.0	 Empiric Loss: 0.03626	 Intra-Comp. 8.32e-05
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.02988 	  Acc: 1.0	 Empiric Loss: 0.02988	 Intra-Comp. 8.831e-05
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.01033 	  Acc: 1.0	 Empiric Loss: 0.01033	 Intra-Comp. 9.144e-05
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.1121 	  Acc: 0.938	 Empiric Loss: 0.1121	 Intra-Comp. 9.302e-05
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.001386 	  Acc: 1.0	 Empiric Loss: 0.001385	 Intra-Comp. 9.418e-05
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.002782 	  Acc: 1.0	 Empiric Loss: 0.002781	 Intra-Comp. 9.523e-05
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.002802 	  Acc: 1.0	 Empiric Loss: 0.002801	 Intra-Comp. 9.616e-05
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.001408 	  Acc: 1.0	 Empiric Loss: 0.001407	 Intra-Comp. 9.701e-05
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.002915 	  Acc: 1.0	 Empiric Loss: 0.002914	 Intra-Comp. 9.77e-05
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.001843 	  Acc: 1.0	 Empiric Loss: 0.001842	 Intra-Comp. 9.835e-05
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.1037 	  Acc: 0.938	 Empiric Loss: 0.1037	 Intra-Comp. 9.89e-05
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.001325 	  Acc: 1.0	 Empiric Loss: 0.001324	 Intra-Comp. 9.942e-05
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.0003633 	  Acc: 1.0	 Empiric Loss: 0.0003623	 Intra-Comp. 9.988e-05
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0007887 	  Acc: 1.0	 Empiric Loss: 0.0007877	 Intra-Comp. 0.0001003
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.0004426 	  Acc: 1.0	 Empiric Loss: 0.0004416	 Intra-Comp. 0.0001008
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.1025 	  Acc: 0.938	 Empiric Loss: 0.1025	 Intra-Comp. 0.0001012
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.0003747 	  Acc: 1.0	 Empiric Loss: 0.0003737	 Intra-Comp. 0.0001015
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.0004269 	  Acc: 1.0	 Empiric Loss: 0.0004259	 Intra-Comp. 0.0001019
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.0005397 	  Acc: 1.0	 Empiric Loss: 0.0005386	 Intra-Comp. 0.0001022
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0004535 	  Acc: 1.0	 Empiric Loss: 0.0004525	 Intra-Comp. 0.0001025
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.000691 	  Acc: 1.0	 Empiric Loss: 0.00069	 Intra-Comp. 0.0001029
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.0005003 	  Acc: 1.0	 Empiric Loss: 0.0004993	 Intra-Comp. 0.0001031
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0007952 	  Acc: 1.0	 Empiric Loss: 0.0007942	 Intra-Comp. 0.0001034
