Log file created at  2019-04-22 23:10:16
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=100, K_Shot_MetaTrain=100, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='NewBoundSeeger', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='CIFAR100', data_transform='None', limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.0, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=50, n_train_tasks=15, result_dir='saved/CIFAR100__comp_NewBoundSeeger_ntr_15_nte_50_task-w_0.01_meta-w_0.0', run_name='CIFAR100__comp_NewBoundSeeger_ntr_15_nte_50_task-w_0.01_meta-w_0.0', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 15 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 15 tasks
Run finished at:  2019-04-22 23:44:38
MaxPosterior Average Test Error: 30.1%	 Runtime: 2027.6676403647289 [sec]
Trained prior saved in saved/CIFAR100__comp_NewBoundSeeger_ntr_15_nte_50_task-w_0.01_meta-w_0.0/model.pt
---- Generating 50 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.622 	  Acc: 0.125	 Empiric Loss: 1.62	 Intra-Comp. 0.237
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.07493 	  Acc: 0.938	 Empiric Loss: 0.07421	 Intra-Comp. 0.07216
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.1343 	  Acc: 0.938	 Empiric Loss: 0.1334	 Intra-Comp. 0.08749
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.02661 	  Acc: 1.0	 Empiric Loss: 0.02607	 Intra-Comp. 0.05386
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.0449 	  Acc: 1.0	 Empiric Loss: 0.04428	 Intra-Comp. 0.06194
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.2073 	  Acc: 0.938	 Empiric Loss: 0.2062	 Intra-Comp. 0.1022
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.07416 	  Acc: 1.0	 Empiric Loss: 0.07344	 Intra-Comp. 0.07194
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.05221 	  Acc: 1.0	 Empiric Loss: 0.05156	 Intra-Comp. 0.06469
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.3139 	  Acc: 0.938	 Empiric Loss: 0.3127	 Intra-Comp. 0.1195
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.1711 	  Acc: 0.938	 Empiric Loss: 0.1702	 Intra-Comp. 0.09529
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.02848 	  Acc: 1.0	 Empiric Loss: 0.02793	 Intra-Comp. 0.0548
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.005562 	  Acc: 1.0	 Empiric Loss: 0.005171	 Intra-Comp. 0.03909
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.01587 	  Acc: 1.0	 Empiric Loss: 0.01539	 Intra-Comp. 0.0477
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.002952 	  Acc: 1.0	 Empiric Loss: 0.002596	 Intra-Comp. 0.03564
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.02598 	  Acc: 1.0	 Empiric Loss: 0.02545	 Intra-Comp. 0.05355
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0022 	  Acc: 1.0	 Empiric Loss: 0.001857	 Intra-Comp. 0.03434
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.002375 	  Acc: 1.0	 Empiric Loss: 0.002028	 Intra-Comp. 0.03466
MaxPosterior Average Test Error: 36.9%	 Runtime: 106.01311110705137 [sec]
0 task : Error 0.3692, Complexity 0.14316807687282562, loss 1.1519068479537964
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.634 	  Acc: 0.125	 Empiric Loss: 1.632	 Intra-Comp. 0.2378
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.344 	  Acc: 0.375	 Empiric Loss: 1.341	 Intra-Comp. 0.2182
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.192 	  Acc: 0.625	 Empiric Loss: 1.19	 Intra-Comp. 0.2071
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 1.549 	  Acc: 0.5	 Empiric Loss: 1.547	 Intra-Comp. 0.2322
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.9452 	  Acc: 0.625	 Empiric Loss: 0.9434	 Intra-Comp. 0.1874
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.7075 	  Acc: 0.688	 Empiric Loss: 0.7058	 Intra-Comp. 0.1657
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.6279 	  Acc: 0.812	 Empiric Loss: 0.6263	 Intra-Comp. 0.1577
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.6417 	  Acc: 0.75	 Empiric Loss: 0.6401	 Intra-Comp. 0.1591
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.4227 	  Acc: 0.812	 Empiric Loss: 0.4214	 Intra-Comp. 0.1343
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.8169 	  Acc: 0.688	 Empiric Loss: 0.8151	 Intra-Comp. 0.1761
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.3417 	  Acc: 0.875	 Empiric Loss: 0.3404	 Intra-Comp. 0.1234
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.2554 	  Acc: 0.875	 Empiric Loss: 0.2543	 Intra-Comp. 0.1104
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.202 	  Acc: 1.0	 Empiric Loss: 0.201	 Intra-Comp. 0.1012
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.2649 	  Acc: 0.875	 Empiric Loss: 0.2638	 Intra-Comp. 0.1119
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.03216 	  Acc: 1.0	 Empiric Loss: 0.0316	 Intra-Comp. 0.05653
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.05668 	  Acc: 1.0	 Empiric Loss: 0.05602	 Intra-Comp. 0.06626
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.07582 	  Acc: 1.0	 Empiric Loss: 0.07509	 Intra-Comp. 0.07242
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.03607 	  Acc: 1.0	 Empiric Loss: 0.03549	 Intra-Comp. 0.0583
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.02979 	  Acc: 1.0	 Empiric Loss: 0.02924	 Intra-Comp. 0.05543
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.008491 	  Acc: 1.0	 Empiric Loss: 0.008071	 Intra-Comp. 0.04204
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.01924 	  Acc: 1.0	 Empiric Loss: 0.01874	 Intra-Comp. 0.04981
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.009287 	  Acc: 1.0	 Empiric Loss: 0.008859	 Intra-Comp. 0.04275
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.004561 	  Acc: 1.0	 Empiric Loss: 0.004183	 Intra-Comp. 0.03789
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.002528 	  Acc: 1.0	 Empiric Loss: 0.002178	 Intra-Comp. 0.03492
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.003237 	  Acc: 1.0	 Empiric Loss: 0.002876	 Intra-Comp. 0.03607
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.002618 	  Acc: 1.0	 Empiric Loss: 0.002267	 Intra-Comp. 0.03508
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.001737 	  Acc: 1.0	 Empiric Loss: 0.001402	 Intra-Comp. 0.0334
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.003151 	  Acc: 1.0	 Empiric Loss: 0.002792	 Intra-Comp. 0.03594
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.002432 	  Acc: 1.0	 Empiric Loss: 0.002085	 Intra-Comp. 0.03476
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.0011 	  Acc: 1.0	 Empiric Loss: 0.0007818	 Intra-Comp. 0.03184
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.001144 	  Acc: 1.0	 Empiric Loss: 0.0008242	 Intra-Comp. 0.03196
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001999 	  Acc: 1.0	 Empiric Loss: 0.001659	 Intra-Comp. 0.03394
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001264 	  Acc: 1.0	 Empiric Loss: 0.0009409	 Intra-Comp. 0.03228
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.001692 	  Acc: 1.0	 Empiric Loss: 0.001359	 Intra-Comp. 0.03331
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.0009571 	  Acc: 1.0	 Empiric Loss: 0.0006431	 Intra-Comp. 0.03141
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.001515 	  Acc: 1.0	 Empiric Loss: 0.001186	 Intra-Comp. 0.03291
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0007925 	  Acc: 1.0	 Empiric Loss: 0.000484	 Intra-Comp. 0.03085
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0005243 	  Acc: 1.0	 Empiric Loss: 0.0002272	 Intra-Comp. 0.02971
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.001379 	  Acc: 1.0	 Empiric Loss: 0.001053	 Intra-Comp. 0.03258
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001247 	  Acc: 1.0	 Empiric Loss: 0.0009242	 Intra-Comp. 0.03224
MaxPosterior Average Test Error: 27.1%	 Runtime: 101.18324829731137 [sec]
1 task : Error 0.27080000000000004, Complexity 0.034776683896780014, loss 1.5095018148422241
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.583 	  Acc: 0.312	 Empiric Loss: 1.581	 Intra-Comp. 0.2345
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.098 	  Acc: 0.562	 Empiric Loss: 1.096	 Intra-Comp. 0.1998
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.023 	  Acc: 0.562	 Empiric Loss: 1.021	 Intra-Comp. 0.1938
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.6867 	  Acc: 0.75	 Empiric Loss: 0.6851	 Intra-Comp. 0.1637
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 1.214 	  Acc: 0.562	 Empiric Loss: 1.212	 Intra-Comp. 0.2087
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 1.275 	  Acc: 0.438	 Empiric Loss: 1.273	 Intra-Comp. 0.2132
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.994 	  Acc: 0.688	 Empiric Loss: 0.992	 Intra-Comp. 0.1914
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.4937 	  Acc: 0.75	 Empiric Loss: 0.4923	 Intra-Comp. 0.1429
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.7168 	  Acc: 0.625	 Empiric Loss: 0.7151	 Intra-Comp. 0.1667
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.6851 	  Acc: 0.75	 Empiric Loss: 0.6835	 Intra-Comp. 0.1635
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.3511 	  Acc: 0.875	 Empiric Loss: 0.3498	 Intra-Comp. 0.1247
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.3934 	  Acc: 0.875	 Empiric Loss: 0.3921	 Intra-Comp. 0.1305
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.5018 	  Acc: 0.875	 Empiric Loss: 0.5004	 Intra-Comp. 0.1439
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.3359 	  Acc: 0.875	 Empiric Loss: 0.3346	 Intra-Comp. 0.1226
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.8196 	  Acc: 0.688	 Empiric Loss: 0.8179	 Intra-Comp. 0.1764
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.378 	  Acc: 0.875	 Empiric Loss: 0.3767	 Intra-Comp. 0.1284
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.2725 	  Acc: 0.812	 Empiric Loss: 0.2713	 Intra-Comp. 0.1131
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.1883 	  Acc: 0.938	 Empiric Loss: 0.1873	 Intra-Comp. 0.0986
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.1937 	  Acc: 0.938	 Empiric Loss: 0.1927	 Intra-Comp. 0.09962
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.2959 	  Acc: 0.875	 Empiric Loss: 0.2947	 Intra-Comp. 0.1168
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.04803 	  Acc: 1.0	 Empiric Loss: 0.0474	 Intra-Comp. 0.06313
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.0563 	  Acc: 1.0	 Empiric Loss: 0.05564	 Intra-Comp. 0.06613
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.03185 	  Acc: 1.0	 Empiric Loss: 0.03129	 Intra-Comp. 0.0564
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.03765 	  Acc: 1.0	 Empiric Loss: 0.03706	 Intra-Comp. 0.05898
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.04838 	  Acc: 1.0	 Empiric Loss: 0.04775	 Intra-Comp. 0.06327
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.01384 	  Acc: 1.0	 Empiric Loss: 0.01337	 Intra-Comp. 0.0463
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.006153 	  Acc: 1.0	 Empiric Loss: 0.005756	 Intra-Comp. 0.03974
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.009927 	  Acc: 1.0	 Empiric Loss: 0.009494	 Intra-Comp. 0.0433
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.03477 	  Acc: 1.0	 Empiric Loss: 0.03419	 Intra-Comp. 0.05773
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.01589 	  Acc: 1.0	 Empiric Loss: 0.01541	 Intra-Comp. 0.04771
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.009171 	  Acc: 1.0	 Empiric Loss: 0.008744	 Intra-Comp. 0.04265
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.01137 	  Acc: 1.0	 Empiric Loss: 0.01092	 Intra-Comp. 0.04447
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.00376 	  Acc: 1.0	 Empiric Loss: 0.003391	 Intra-Comp. 0.03683
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.004661 	  Acc: 1.0	 Empiric Loss: 0.004281	 Intra-Comp. 0.03802
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.001043 	  Acc: 1.0	 Empiric Loss: 0.0007262	 Intra-Comp. 0.03167
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.00476 	  Acc: 1.0	 Empiric Loss: 0.004379	 Intra-Comp. 0.03814
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.001107 	  Acc: 1.0	 Empiric Loss: 0.0007882	 Intra-Comp. 0.03186
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0008408 	  Acc: 1.0	 Empiric Loss: 0.0005305	 Intra-Comp. 0.03103
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.004159 	  Acc: 1.0	 Empiric Loss: 0.003786	 Intra-Comp. 0.03738
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.007766 	  Acc: 1.0	 Empiric Loss: 0.007352	 Intra-Comp. 0.04137
MaxPosterior Average Test Error: 30.2%	 Runtime: 102.18975425697863 [sec]
2 task : Error 0.3024, Complexity 0.11511366069316864, loss 1.0013340711593628
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.614 	  Acc: 0.312	 Empiric Loss: 1.611	 Intra-Comp. 0.2365
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.033 	  Acc: 0.625	 Empiric Loss: 1.031	 Intra-Comp. 0.1946
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.7452 	  Acc: 0.75	 Empiric Loss: 0.7435	 Intra-Comp. 0.1694
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.7567 	  Acc: 0.875	 Empiric Loss: 0.755	 Intra-Comp. 0.1705
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.533 	  Acc: 0.938	 Empiric Loss: 0.5316	 Intra-Comp. 0.1474
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.4708 	  Acc: 0.75	 Empiric Loss: 0.4694	 Intra-Comp. 0.1402
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.5496 	  Acc: 0.812	 Empiric Loss: 0.5481	 Intra-Comp. 0.1493
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.4797 	  Acc: 0.875	 Empiric Loss: 0.4783	 Intra-Comp. 0.1412
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.3025 	  Acc: 0.875	 Empiric Loss: 0.3013	 Intra-Comp. 0.1177
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.515 	  Acc: 0.875	 Empiric Loss: 0.5136	 Intra-Comp. 0.1454
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.368 	  Acc: 0.938	 Empiric Loss: 0.3667	 Intra-Comp. 0.1271
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.2113 	  Acc: 0.938	 Empiric Loss: 0.2103	 Intra-Comp. 0.1028
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.1517 	  Acc: 1.0	 Empiric Loss: 0.1508	 Intra-Comp. 0.09125
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.2743 	  Acc: 0.875	 Empiric Loss: 0.2731	 Intra-Comp. 0.1134
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.2515 	  Acc: 0.938	 Empiric Loss: 0.2504	 Intra-Comp. 0.1097
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.2771 	  Acc: 0.875	 Empiric Loss: 0.276	 Intra-Comp. 0.1139
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.179 	  Acc: 0.875	 Empiric Loss: 0.1781	 Intra-Comp. 0.09682
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.05984 	  Acc: 1.0	 Empiric Loss: 0.05917	 Intra-Comp. 0.06734
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.06302 	  Acc: 1.0	 Empiric Loss: 0.06234	 Intra-Comp. 0.0684
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.0715 	  Acc: 1.0	 Empiric Loss: 0.07079	 Intra-Comp. 0.07111
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.04583 	  Acc: 1.0	 Empiric Loss: 0.04521	 Intra-Comp. 0.06229
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.005499 	  Acc: 1.0	 Empiric Loss: 0.005108	 Intra-Comp. 0.03901
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.02945 	  Acc: 1.0	 Empiric Loss: 0.0289	 Intra-Comp. 0.05526
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.1099 	  Acc: 1.0	 Empiric Loss: 0.1091	 Intra-Comp. 0.08172
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.07451 	  Acc: 0.938	 Empiric Loss: 0.07379	 Intra-Comp. 0.07204
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.01634 	  Acc: 1.0	 Empiric Loss: 0.01586	 Intra-Comp. 0.048
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.0239 	  Acc: 1.0	 Empiric Loss: 0.02338	 Intra-Comp. 0.05245
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.007698 	  Acc: 1.0	 Empiric Loss: 0.007285	 Intra-Comp. 0.04131
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.009384 	  Acc: 1.0	 Empiric Loss: 0.008955	 Intra-Comp. 0.04284
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.04269 	  Acc: 1.0	 Empiric Loss: 0.04208	 Intra-Comp. 0.06107
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.004313 	  Acc: 1.0	 Empiric Loss: 0.003938	 Intra-Comp. 0.03758
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.002339 	  Acc: 1.0	 Empiric Loss: 0.001993	 Intra-Comp. 0.03459
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.009879 	  Acc: 1.0	 Empiric Loss: 0.009446	 Intra-Comp. 0.04326
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.01636 	  Acc: 1.0	 Empiric Loss: 0.01588	 Intra-Comp. 0.04802
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.01592 	  Acc: 1.0	 Empiric Loss: 0.01544	 Intra-Comp. 0.04774
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.007554 	  Acc: 1.0	 Empiric Loss: 0.007142	 Intra-Comp. 0.04118
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.01479 	  Acc: 1.0	 Empiric Loss: 0.01432	 Intra-Comp. 0.04698
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.002643 	  Acc: 1.0	 Empiric Loss: 0.002292	 Intra-Comp. 0.03513
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.006232 	  Acc: 1.0	 Empiric Loss: 0.005834	 Intra-Comp. 0.03984
