Log file created at  2019-05-09 12:53:38
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=50, K_Shot_MetaTrain=50, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='NewBoundSeeger', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='Caltech256', data_transform='None', from_pretrain=1, limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.01, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=10, n_train_tasks=15, result_dir='saved_epoch/Caltech256__comp_NewBoundSeeger_ntr_15_nte_10_task-w_0.01_meta-w_0.01_pre-1', run_name='Caltech256__comp_NewBoundSeeger_ntr_15_nte_10_task-w_0.01_meta-w_0.01_pre-1', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 15 training-tasks
load pretrained frompretrained_caltech256/epoch-7-acc0.303.pth
Stochastic-CIFARNet
---- Meta-Training set: 15 tasks
Run finished at:  2019-05-09 13:29:14
MaxPosterior Average Test Error: 36.0%	 Runtime: 2090.906375305727 [sec]
Trained prior saved in saved_epoch/Caltech256__comp_NewBoundSeeger_ntr_15_nte_10_task-w_0.01_meta-w_0.01_pre-1/model.pt
---- Generating 10 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
---------------------Test on Epoch_0------------------------
Meta-Testing task 1 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.906 	  Acc: 0.312	 Empiric Loss: 1.902	 Intra-Comp. 0.3649
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.224 	  Acc: 0.5	 Empiric Loss: 1.221	 Intra-Comp. 0.3026
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.7889 	  Acc: 0.688	 Empiric Loss: 0.7864	 Intra-Comp. 0.253
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.3695 	  Acc: 1.0	 Empiric Loss: 0.3676	 Intra-Comp. 0.1893
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.8083 	  Acc: 0.688	 Empiric Loss: 0.8057	 Intra-Comp. 0.2555
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.1123 	  Acc: 1.0	 Empiric Loss: 0.1111	 Intra-Comp. 0.1273
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.2104 	  Acc: 0.938	 Empiric Loss: 0.2088	 Intra-Comp. 0.1554
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.3915 	  Acc: 0.812	 Empiric Loss: 0.3895	 Intra-Comp. 0.1934
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.08152 	  Acc: 1.0	 Empiric Loss: 0.08036	 Intra-Comp. 0.116
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.02605 	  Acc: 1.0	 Empiric Loss: 0.02518	 Intra-Comp. 0.08764
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.005458 	  Acc: 1.0	 Empiric Loss: 0.004785	 Intra-Comp. 0.06731
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.006864 	  Acc: 1.0	 Empiric Loss: 0.006169	 Intra-Comp. 0.06944
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.01534 	  Acc: 1.0	 Empiric Loss: 0.01455	 Intra-Comp. 0.079
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.005253 	  Acc: 1.0	 Empiric Loss: 0.004583	 Intra-Comp. 0.06698
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.005878 	  Acc: 1.0	 Empiric Loss: 0.005198	 Intra-Comp. 0.06798
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.004586 	  Acc: 1.0	 Empiric Loss: 0.003927	 Intra-Comp. 0.06584
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.002548 	  Acc: 1.0	 Empiric Loss: 0.001932	 Intra-Comp. 0.06159
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.003232 	  Acc: 1.0	 Empiric Loss: 0.0026	 Intra-Comp. 0.06318
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.002467 	  Acc: 1.0	 Empiric Loss: 0.001853	 Intra-Comp. 0.06138
