Log file created at  2019-04-22 23:11:39
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=100, K_Shot_MetaTrain=100, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='NewBoundSeeger', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='CIFAR100', data_transform='None', limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.0, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=8, n_train_tasks=11, result_dir='saved/CIFAR100__comp_NewBoundSeeger_ntr_11_nte_8_task-w_0.01_meta-w_0.0', run_name='CIFAR100__comp_NewBoundSeeger_ntr_11_nte_8_task-w_0.01_meta-w_0.0', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 11 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 11 tasks
Run finished at:  2019-04-22 23:38:17
MaxPosterior Average Test Error: 29.6%	 Runtime: 1570.4182049231604 [sec]
Trained prior saved in saved/CIFAR100__comp_NewBoundSeeger_ntr_11_nte_8_task-w_0.01_meta-w_0.0/model.pt
---- Generating 8 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.646 	  Acc: 0.0625	 Empiric Loss: 1.644	 Intra-Comp. 0.2386
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.3628 	  Acc: 0.938	 Empiric Loss: 0.3615	 Intra-Comp. 0.1264
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.2669 	  Acc: 0.938	 Empiric Loss: 0.2658	 Intra-Comp. 0.1123
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.08099 	  Acc: 1.0	 Empiric Loss: 0.08025	 Intra-Comp. 0.07397
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.2578 	  Acc: 0.875	 Empiric Loss: 0.2567	 Intra-Comp. 0.1108
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.1409 	  Acc: 0.938	 Empiric Loss: 0.14	 Intra-Comp. 0.08899
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.1519 	  Acc: 0.938	 Empiric Loss: 0.1509	 Intra-Comp. 0.09135
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.2484 	  Acc: 0.875	 Empiric Loss: 0.2473	 Intra-Comp. 0.1093
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.1993 	  Acc: 0.938	 Empiric Loss: 0.1983	 Intra-Comp. 0.1007
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.1251 	  Acc: 0.938	 Empiric Loss: 0.1242	 Intra-Comp. 0.0854
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.01004 	  Acc: 1.0	 Empiric Loss: 0.009609	 Intra-Comp. 0.04342
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.1124 	  Acc: 0.938	 Empiric Loss: 0.1116	 Intra-Comp. 0.08238
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.006572 	  Acc: 1.0	 Empiric Loss: 0.00617	 Intra-Comp. 0.04021
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.01231 	  Acc: 1.0	 Empiric Loss: 0.01186	 Intra-Comp. 0.04522
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.004421 	  Acc: 1.0	 Empiric Loss: 0.004044	 Intra-Comp. 0.03774
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.006052 	  Acc: 1.0	 Empiric Loss: 0.005656	 Intra-Comp. 0.03966
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.002566 	  Acc: 1.0	 Empiric Loss: 0.002216	 Intra-Comp. 0.03501
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001828 	  Acc: 1.0	 Empiric Loss: 0.001492	 Intra-Comp. 0.03362
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.002138 	  Acc: 1.0	 Empiric Loss: 0.001796	 Intra-Comp. 0.03424
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.09549 	  Acc: 1.0	 Empiric Loss: 0.09471	 Intra-Comp. 0.07804
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.1518 	  Acc: 0.938	 Empiric Loss: 0.1509	 Intra-Comp. 0.09137
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.329 	  Acc: 0.812	 Empiric Loss: 0.3277	 Intra-Comp. 0.1217
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.7338 	  Acc: 0.75	 Empiric Loss: 0.7321	 Intra-Comp. 0.1685
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.3029 	  Acc: 0.875	 Empiric Loss: 0.3017	 Intra-Comp. 0.1179
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.04362 	  Acc: 1.0	 Empiric Loss: 0.04301	 Intra-Comp. 0.06148
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.003362 	  Acc: 1.0	 Empiric Loss: 0.002999	 Intra-Comp. 0.03629
MaxPosterior Average Test Error: 47.4%	 Runtime: 114.36902976129204 [sec]
1 task : Error 0.47440000000000004, Complexity 0.1326325535774231, loss 1.5608829259872437
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.612 	  Acc: 0.25	 Empiric Loss: 1.61	 Intra-Comp. 0.2364
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.359 	  Acc: 0.438	 Empiric Loss: 1.357	 Intra-Comp. 0.2193
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.168 	  Acc: 0.375	 Empiric Loss: 1.166	 Intra-Comp. 0.2052
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 1.217 	  Acc: 0.562	 Empiric Loss: 1.215	 Intra-Comp. 0.2089
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.9431 	  Acc: 0.5	 Empiric Loss: 0.9412	 Intra-Comp. 0.1872
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.8976 	  Acc: 0.688	 Empiric Loss: 0.8957	 Intra-Comp. 0.1833
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.8726 	  Acc: 0.5	 Empiric Loss: 0.8708	 Intra-Comp. 0.1811
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.6104 	  Acc: 0.875	 Empiric Loss: 0.6089	 Intra-Comp. 0.1559
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.6309 	  Acc: 0.75	 Empiric Loss: 0.6293	 Intra-Comp. 0.158
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.8652 	  Acc: 0.75	 Empiric Loss: 0.8634	 Intra-Comp. 0.1804
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.3985 	  Acc: 0.875	 Empiric Loss: 0.3972	 Intra-Comp. 0.1311
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.2964 	  Acc: 0.938	 Empiric Loss: 0.2952	 Intra-Comp. 0.1168
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.4209 	  Acc: 0.812	 Empiric Loss: 0.4195	 Intra-Comp. 0.134
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.3988 	  Acc: 0.875	 Empiric Loss: 0.3975	 Intra-Comp. 0.1312
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.1732 	  Acc: 0.938	 Empiric Loss: 0.1723	 Intra-Comp. 0.09566
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.3446 	  Acc: 0.75	 Empiric Loss: 0.3433	 Intra-Comp. 0.1239
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.1275 	  Acc: 1.0	 Empiric Loss: 0.1266	 Intra-Comp. 0.08591
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.04241 	  Acc: 1.0	 Empiric Loss: 0.0418	 Intra-Comp. 0.06093
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.03859 	  Acc: 1.0	 Empiric Loss: 0.03799	 Intra-Comp. 0.05937
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.06053 	  Acc: 1.0	 Empiric Loss: 0.05985	 Intra-Comp. 0.06757
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.03533 	  Acc: 1.0	 Empiric Loss: 0.03475	 Intra-Comp. 0.05797
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.02033 	  Acc: 1.0	 Empiric Loss: 0.01983	 Intra-Comp. 0.05045
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.01491 	  Acc: 1.0	 Empiric Loss: 0.01444	 Intra-Comp. 0.04704
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.03493 	  Acc: 1.0	 Empiric Loss: 0.03435	 Intra-Comp. 0.05779
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0445 	  Acc: 1.0	 Empiric Loss: 0.04389	 Intra-Comp. 0.06178
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.2548 	  Acc: 0.938	 Empiric Loss: 0.2537	 Intra-Comp. 0.1103
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.002504 	  Acc: 1.0	 Empiric Loss: 0.002155	 Intra-Comp. 0.03488
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.03076 	  Acc: 1.0	 Empiric Loss: 0.0302	 Intra-Comp. 0.0559
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.01712 	  Acc: 1.0	 Empiric Loss: 0.01664	 Intra-Comp. 0.0485
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.01393 	  Acc: 1.0	 Empiric Loss: 0.01347	 Intra-Comp. 0.04637
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.1132 	  Acc: 0.938	 Empiric Loss: 0.1123	 Intra-Comp. 0.08253
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.007916 	  Acc: 1.0	 Empiric Loss: 0.007501	 Intra-Comp. 0.04151
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.004193 	  Acc: 1.0	 Empiric Loss: 0.003818	 Intra-Comp. 0.03742
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.002165 	  Acc: 1.0	 Empiric Loss: 0.001822	 Intra-Comp. 0.03427
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.001835 	  Acc: 1.0	 Empiric Loss: 0.001499	 Intra-Comp. 0.03361
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.001361 	  Acc: 1.0	 Empiric Loss: 0.001036	 Intra-Comp. 0.03253
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.001274 	  Acc: 1.0	 Empiric Loss: 0.0009509	 Intra-Comp. 0.03231
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0006065 	  Acc: 1.0	 Empiric Loss: 0.0003054	 Intra-Comp. 0.03011
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.002589 	  Acc: 1.0	 Empiric Loss: 0.002239	 Intra-Comp. 0.03503
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001478 	  Acc: 1.0	 Empiric Loss: 0.00115	 Intra-Comp. 0.03282
MaxPosterior Average Test Error: 36.3%	 Runtime: 113.55698969401419 [sec]
2 task : Error 0.3628, Complexity 0.035807158797979355, loss 2.305293083190918
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.597 	  Acc: 0.25	 Empiric Loss: 1.595	 Intra-Comp. 0.2354
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.005 	  Acc: 0.562	 Empiric Loss: 1.003	 Intra-Comp. 0.1924
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.023 	  Acc: 0.812	 Empiric Loss: 1.021	 Intra-Comp. 0.1938
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.5685 	  Acc: 0.875	 Empiric Loss: 0.567	 Intra-Comp. 0.1513
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.5287 	  Acc: 0.812	 Empiric Loss: 0.5272	 Intra-Comp. 0.1469
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.6496 	  Acc: 0.625	 Empiric Loss: 0.648	 Intra-Comp. 0.1599
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.4145 	  Acc: 0.875	 Empiric Loss: 0.4132	 Intra-Comp. 0.1332
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.6804 	  Acc: 0.75	 Empiric Loss: 0.6788	 Intra-Comp. 0.1631
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.5574 	  Acc: 0.812	 Empiric Loss: 0.5559	 Intra-Comp. 0.1502
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.4295 	  Acc: 0.812	 Empiric Loss: 0.4282	 Intra-Comp. 0.1351
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.4198 	  Acc: 0.938	 Empiric Loss: 0.4185	 Intra-Comp. 0.1339
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.6015 	  Acc: 0.75	 Empiric Loss: 0.6	 Intra-Comp. 0.155
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.8126 	  Acc: 0.688	 Empiric Loss: 0.8109	 Intra-Comp. 0.1757
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.3461 	  Acc: 0.812	 Empiric Loss: 0.3449	 Intra-Comp. 0.1241
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.2413 	  Acc: 1.0	 Empiric Loss: 0.2403	 Intra-Comp. 0.1081
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.3082 	  Acc: 0.938	 Empiric Loss: 0.307	 Intra-Comp. 0.1186
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.2806 	  Acc: 0.938	 Empiric Loss: 0.2795	 Intra-Comp. 0.1144
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.4182 	  Acc: 0.75	 Empiric Loss: 0.4169	 Intra-Comp. 0.1337
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.2236 	  Acc: 0.875	 Empiric Loss: 0.2225	 Intra-Comp. 0.105
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.07041 	  Acc: 1.0	 Empiric Loss: 0.0697	 Intra-Comp. 0.07077
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.0377 	  Acc: 1.0	 Empiric Loss: 0.03711	 Intra-Comp. 0.059
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.04558 	  Acc: 1.0	 Empiric Loss: 0.04496	 Intra-Comp. 0.0622
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.09646 	  Acc: 0.938	 Empiric Loss: 0.09567	 Intra-Comp. 0.07825
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.09069 	  Acc: 1.0	 Empiric Loss: 0.08992	 Intra-Comp. 0.07669
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0163 	  Acc: 1.0	 Empiric Loss: 0.01582	 Intra-Comp. 0.04797
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.03105 	  Acc: 1.0	 Empiric Loss: 0.03049	 Intra-Comp. 0.05603
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.03357 	  Acc: 1.0	 Empiric Loss: 0.033	 Intra-Comp. 0.05719
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.09848 	  Acc: 1.0	 Empiric Loss: 0.09769	 Intra-Comp. 0.07879
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.07361 	  Acc: 1.0	 Empiric Loss: 0.0729	 Intra-Comp. 0.07177
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.009452 	  Acc: 1.0	 Empiric Loss: 0.009023	 Intra-Comp. 0.0429
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.02281 	  Acc: 1.0	 Empiric Loss: 0.0223	 Intra-Comp. 0.05186
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.01655 	  Acc: 1.0	 Empiric Loss: 0.01607	 Intra-Comp. 0.04815
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.006035 	  Acc: 1.0	 Empiric Loss: 0.005639	 Intra-Comp. 0.03962
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.008383 	  Acc: 1.0	 Empiric Loss: 0.007963	 Intra-Comp. 0.04195
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.003089 	  Acc: 1.0	 Empiric Loss: 0.00273	 Intra-Comp. 0.03585
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.002701 	  Acc: 1.0	 Empiric Loss: 0.002348	 Intra-Comp. 0.03522
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.001116 	  Acc: 1.0	 Empiric Loss: 0.0007975	 Intra-Comp. 0.03189
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.005383 	  Acc: 1.0	 Empiric Loss: 0.004994	 Intra-Comp. 0.03889
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.004354 	  Acc: 1.0	 Empiric Loss: 0.003978	 Intra-Comp. 0.03764
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001998 	  Acc: 1.0	 Empiric Loss: 0.001658	 Intra-Comp. 0.03395
