Log file created at  2019-05-03 10:59:50
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=50, K_Shot_MetaTrain=50, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='PAC_Bayes_Pentina', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='CIFAR100', data_transform='None', limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.0, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=10, n_train_tasks=3, result_dir='saved_epoch/CIFAR100__comp_PAC_Bayes_Pentina_ntr_3_nte_10_task-w_0.01_meta-w_0', run_name='CIFAR100__comp_PAC_Bayes_Pentina_ntr_3_nte_10_task-w_0.01_meta-w_0', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 3 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 3 tasks
Run finished at:  2019-05-03 11:05:48
MaxPosterior Average Test Error: 30.1%	 Runtime: 346.95419740024954 [sec]
Trained prior saved in saved_epoch/CIFAR100__comp_PAC_Bayes_Pentina_ntr_3_nte_10_task-w_0.01_meta-w_0/model.pt
---- Generating 10 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
---------------------Test on Epoch_0------------------------
Meta-Testing task 1 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.612 	  Acc: 0.312	 Empiric Loss: 1.612	 Intra-Comp. 0.0
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.002443 	  Acc: 1.0	 Empiric Loss: 0.002441	 Intra-Comp. 0.0002369
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.003912 	  Acc: 1.0	 Empiric Loss: 0.00391	 Intra-Comp. 0.0002387
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.003286 	  Acc: 1.0	 Empiric Loss: 0.003283	 Intra-Comp. 0.0002403
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001885 	  Acc: 1.0	 Empiric Loss: 0.001882	 Intra-Comp. 0.0002419
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.002988 	  Acc: 1.0	 Empiric Loss: 0.002986	 Intra-Comp. 0.0002436
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.002861 	  Acc: 1.0	 Empiric Loss: 0.002859	 Intra-Comp. 0.0002452
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001276 	  Acc: 1.0	 Empiric Loss: 0.001274	 Intra-Comp. 0.0002467
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.002744 	  Acc: 1.0	 Empiric Loss: 0.002741	 Intra-Comp. 0.0002481
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.002184 	  Acc: 1.0	 Empiric Loss: 0.002182	 Intra-Comp. 0.0002495
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.001193 	  Acc: 1.0	 Empiric Loss: 0.00119	 Intra-Comp. 0.0002507
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.001222 	  Acc: 1.0	 Empiric Loss: 0.00122	 Intra-Comp. 0.0002518
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.001231 	  Acc: 1.0	 Empiric Loss: 0.001228	 Intra-Comp. 0.000253
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.002081 	  Acc: 1.0	 Empiric Loss: 0.002079	 Intra-Comp. 0.000254
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.002136 	  Acc: 1.0	 Empiric Loss: 0.002134	 Intra-Comp. 0.0002553
MaxPosterior Average Test Error: 38.1%	 Runtime: 91.47383545245975 [sec]
Meta-Testing task 2 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.61 	  Acc: 0.375	 Empiric Loss: 1.61	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 0.7666 	  Acc: 0.812	 Empiric Loss: 0.7666	 Intra-Comp. 1.071e-05
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.164 	  Acc: 0.438	 Empiric Loss: 1.164	 Intra-Comp. 1.949e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 1.09 	  Acc: 0.5	 Empiric Loss: 1.09	 Intra-Comp. 3.033e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.9722 	  Acc: 0.562	 Empiric Loss: 0.9722	 Intra-Comp. 4.034e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 1.238 	  Acc: 0.5	 Empiric Loss: 1.238	 Intra-Comp. 4.731e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.8059 	  Acc: 0.75	 Empiric Loss: 0.8058	 Intra-Comp. 5.94e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 1.013 	  Acc: 0.625	 Empiric Loss: 1.013	 Intra-Comp. 6.96e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.7555 	  Acc: 0.812	 Empiric Loss: 0.7555	 Intra-Comp. 8.324e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.5319 	  Acc: 0.812	 Empiric Loss: 0.5319	 Intra-Comp. 9.92e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.3818 	  Acc: 0.75	 Empiric Loss: 0.3818	 Intra-Comp. 0.000111
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.4506 	  Acc: 0.812	 Empiric Loss: 0.4506	 Intra-Comp. 0.0001256
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.844 	  Acc: 0.75	 Empiric Loss: 0.844	 Intra-Comp. 0.0001395
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.2084 	  Acc: 1.0	 Empiric Loss: 0.2084	 Intra-Comp. 0.0001524
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.2457 	  Acc: 0.938	 Empiric Loss: 0.2457	 Intra-Comp. 0.0001645
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.2801 	  Acc: 0.938	 Empiric Loss: 0.2801	 Intra-Comp. 0.0001814
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.2018 	  Acc: 0.875	 Empiric Loss: 0.2018	 Intra-Comp. 0.0001923
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.1485 	  Acc: 1.0	 Empiric Loss: 0.1485	 Intra-Comp. 0.0002097
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.05327 	  Acc: 1.0	 Empiric Loss: 0.05327	 Intra-Comp. 0.0002189
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.04856 	  Acc: 1.0	 Empiric Loss: 0.04856	 Intra-Comp. 0.0002331
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.04062 	  Acc: 1.0	 Empiric Loss: 0.04061	 Intra-Comp. 0.0002416
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.06933 	  Acc: 1.0	 Empiric Loss: 0.06932	 Intra-Comp. 0.0002514
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.05633 	  Acc: 1.0	 Empiric Loss: 0.05632	 Intra-Comp. 0.00026
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.2349 	  Acc: 0.875	 Empiric Loss: 0.2349	 Intra-Comp. 0.0002673
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.01196 	  Acc: 1.0	 Empiric Loss: 0.01196	 Intra-Comp. 0.0002718
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.01796 	  Acc: 1.0	 Empiric Loss: 0.01796	 Intra-Comp. 0.000279
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.02319 	  Acc: 1.0	 Empiric Loss: 0.02318	 Intra-Comp. 0.0002848
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.009959 	  Acc: 1.0	 Empiric Loss: 0.009956	 Intra-Comp. 0.0002927
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.01985 	  Acc: 1.0	 Empiric Loss: 0.01984	 Intra-Comp. 0.0002975
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.007552 	  Acc: 1.0	 Empiric Loss: 0.007549	 Intra-Comp. 0.0003034
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.002541 	  Acc: 1.0	 Empiric Loss: 0.002537	 Intra-Comp. 0.0003084
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.00942 	  Acc: 1.0	 Empiric Loss: 0.009417	 Intra-Comp. 0.0003148
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.004166 	  Acc: 1.0	 Empiric Loss: 0.004163	 Intra-Comp. 0.0003184
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.07223 	  Acc: 1.0	 Empiric Loss: 0.07222	 Intra-Comp. 0.0003236
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.01118 	  Acc: 1.0	 Empiric Loss: 0.01118	 Intra-Comp. 0.0003268
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.002965 	  Acc: 1.0	 Empiric Loss: 0.002962	 Intra-Comp. 0.0003299
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.002251 	  Acc: 1.0	 Empiric Loss: 0.002248	 Intra-Comp. 0.0003315
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.00219 	  Acc: 1.0	 Empiric Loss: 0.002187	 Intra-Comp. 0.0003332
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0003874 	  Acc: 1.0	 Empiric Loss: 0.000384	 Intra-Comp. 0.0003349
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.0006942 	  Acc: 1.0	 Empiric Loss: 0.0006909	 Intra-Comp. 0.0003363
MaxPosterior Average Test Error: 39.3%	 Runtime: 93.22406866773963 [sec]
Meta-Testing task 3 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.66 	  Acc: 0.188	 Empiric Loss: 1.66	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.288 	  Acc: 0.5	 Empiric Loss: 1.288	 Intra-Comp. 8.008e-06
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.025 	  Acc: 0.5	 Empiric Loss: 1.025	 Intra-Comp. 1.688e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 1.023 	  Acc: 0.562	 Empiric Loss: 1.023	 Intra-Comp. 2.256e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 1.047 	  Acc: 0.625	 Empiric Loss: 1.047	 Intra-Comp. 2.972e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.4237 	  Acc: 0.938	 Empiric Loss: 0.4237	 Intra-Comp. 3.826e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.5568 	  Acc: 0.812	 Empiric Loss: 0.5568	 Intra-Comp. 4.883e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.7411 	  Acc: 0.75	 Empiric Loss: 0.7411	 Intra-Comp. 5.496e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.4313 	  Acc: 0.812	 Empiric Loss: 0.4313	 Intra-Comp. 6.357e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.3923 	  Acc: 0.812	 Empiric Loss: 0.3923	 Intra-Comp. 7.45e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.4278 	  Acc: 0.75	 Empiric Loss: 0.4278	 Intra-Comp. 8.331e-05
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.361 	  Acc: 0.812	 Empiric Loss: 0.361	 Intra-Comp. 9.392e-05
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.1063 	  Acc: 1.0	 Empiric Loss: 0.1063	 Intra-Comp. 0.0001047
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.07474 	  Acc: 1.0	 Empiric Loss: 0.07474	 Intra-Comp. 0.0001153
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.08634 	  Acc: 1.0	 Empiric Loss: 0.08634	 Intra-Comp. 0.0001247
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.03184 	  Acc: 1.0	 Empiric Loss: 0.03184	 Intra-Comp. 0.0001338
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.04331 	  Acc: 1.0	 Empiric Loss: 0.04331	 Intra-Comp. 0.0001422
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.01632 	  Acc: 1.0	 Empiric Loss: 0.01632	 Intra-Comp. 0.0001492
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.01971 	  Acc: 1.0	 Empiric Loss: 0.01971	 Intra-Comp. 0.000155
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.003651 	  Acc: 1.0	 Empiric Loss: 0.003649	 Intra-Comp. 0.0001607
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.006896 	  Acc: 1.0	 Empiric Loss: 0.006895	 Intra-Comp. 0.0001651
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.007973 	  Acc: 1.0	 Empiric Loss: 0.007972	 Intra-Comp. 0.0001689
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.003143 	  Acc: 1.0	 Empiric Loss: 0.003142	 Intra-Comp. 0.0001727
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.005969 	  Acc: 1.0	 Empiric Loss: 0.005967	 Intra-Comp. 0.0001758
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.00431 	  Acc: 1.0	 Empiric Loss: 0.004309	 Intra-Comp. 0.0001784
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.005606 	  Acc: 1.0	 Empiric Loss: 0.005605	 Intra-Comp. 0.0001808
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.003107 	  Acc: 1.0	 Empiric Loss: 0.003105	 Intra-Comp. 0.0001827
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.00121 	  Acc: 1.0	 Empiric Loss: 0.001209	 Intra-Comp. 0.0001845
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.002016 	  Acc: 1.0	 Empiric Loss: 0.002014	 Intra-Comp. 0.0001863
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.002356 	  Acc: 1.0	 Empiric Loss: 0.002354	 Intra-Comp. 0.0001877
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.002692 	  Acc: 1.0	 Empiric Loss: 0.00269	 Intra-Comp. 0.0001892
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001506 	  Acc: 1.0	 Empiric Loss: 0.001505	 Intra-Comp. 0.0001906
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001847 	  Acc: 1.0	 Empiric Loss: 0.001845	 Intra-Comp. 0.000192
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0007425 	  Acc: 1.0	 Empiric Loss: 0.0007406	 Intra-Comp. 0.0001931
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.0005969 	  Acc: 1.0	 Empiric Loss: 0.0005949	 Intra-Comp. 0.0001943
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.001192 	  Acc: 1.0	 Empiric Loss: 0.00119	 Intra-Comp. 0.0001955
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0009281 	  Acc: 1.0	 Empiric Loss: 0.0009261	 Intra-Comp. 0.0001965
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0006116 	  Acc: 1.0	 Empiric Loss: 0.0006096	 Intra-Comp. 0.0001976
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0006165 	  Acc: 1.0	 Empiric Loss: 0.0006145	 Intra-Comp. 0.0001986
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.0006258 	  Acc: 1.0	 Empiric Loss: 0.0006238	 Intra-Comp. 0.0001995
MaxPosterior Average Test Error: 31.7%	 Runtime: 90.6280188979581 [sec]
Meta-Testing task 4 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.608 	  Acc: 0.25	 Empiric Loss: 1.608	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.044 	  Acc: 0.438	 Empiric Loss: 1.044	 Intra-Comp. 1.027e-05
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.8917 	  Acc: 0.688	 Empiric Loss: 0.8917	 Intra-Comp. 2.046e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.834 	  Acc: 0.5	 Empiric Loss: 0.834	 Intra-Comp. 2.767e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.748 	  Acc: 0.75	 Empiric Loss: 0.748	 Intra-Comp. 3.422e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.6939 	  Acc: 0.688	 Empiric Loss: 0.6939	 Intra-Comp. 4.357e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.6209 	  Acc: 0.688	 Empiric Loss: 0.6209	 Intra-Comp. 5.375e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.3998 	  Acc: 0.875	 Empiric Loss: 0.3998	 Intra-Comp. 6.416e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.5173 	  Acc: 0.812	 Empiric Loss: 0.5173	 Intra-Comp. 7.615e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 1.045 	  Acc: 0.688	 Empiric Loss: 1.045	 Intra-Comp. 8.327e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.5752 	  Acc: 0.875	 Empiric Loss: 0.5752	 Intra-Comp. 9.497e-05
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.2906 	  Acc: 0.875	 Empiric Loss: 0.2906	 Intra-Comp. 0.0001059
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.125 	  Acc: 1.0	 Empiric Loss: 0.125	 Intra-Comp. 0.0001161
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.4351 	  Acc: 0.812	 Empiric Loss: 0.4351	 Intra-Comp. 0.0001324
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.2363 	  Acc: 0.938	 Empiric Loss: 0.2363	 Intra-Comp. 0.0001405
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.1111 	  Acc: 1.0	 Empiric Loss: 0.1111	 Intra-Comp. 0.0001514
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.1281 	  Acc: 1.0	 Empiric Loss: 0.1281	 Intra-Comp. 0.0001621
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.05357 	  Acc: 1.0	 Empiric Loss: 0.05357	 Intra-Comp. 0.0001696
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.02574 	  Acc: 1.0	 Empiric Loss: 0.02574	 Intra-Comp. 0.0001773
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.06154 	  Acc: 1.0	 Empiric Loss: 0.06154	 Intra-Comp. 0.0001844
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.02366 	  Acc: 1.0	 Empiric Loss: 0.02365	 Intra-Comp. 0.000189
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.01528 	  Acc: 1.0	 Empiric Loss: 0.01528	 Intra-Comp. 0.0001974
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.02239 	  Acc: 1.0	 Empiric Loss: 0.02238	 Intra-Comp. 0.0002009
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.01177 	  Acc: 1.0	 Empiric Loss: 0.01177	 Intra-Comp. 0.0002067
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.02472 	  Acc: 1.0	 Empiric Loss: 0.02472	 Intra-Comp. 0.0002087
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.006835 	  Acc: 1.0	 Empiric Loss: 0.006833	 Intra-Comp. 0.0002137
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.007216 	  Acc: 1.0	 Empiric Loss: 0.007214	 Intra-Comp. 0.0002169
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.004285 	  Acc: 1.0	 Empiric Loss: 0.004283	 Intra-Comp. 0.0002197
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.009787 	  Acc: 1.0	 Empiric Loss: 0.009785	 Intra-Comp. 0.0002234
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.005107 	  Acc: 1.0	 Empiric Loss: 0.005105	 Intra-Comp. 0.0002256
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.004228 	  Acc: 1.0	 Empiric Loss: 0.004225	 Intra-Comp. 0.0002281
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.003991 	  Acc: 1.0	 Empiric Loss: 0.003989	 Intra-Comp. 0.0002297
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.005397 	  Acc: 1.0	 Empiric Loss: 0.005395	 Intra-Comp. 0.0002315
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.003032 	  Acc: 1.0	 Empiric Loss: 0.00303	 Intra-Comp. 0.0002331
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.00482 	  Acc: 1.0	 Empiric Loss: 0.004817	 Intra-Comp. 0.0002342
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.001834 	  Acc: 1.0	 Empiric Loss: 0.001831	 Intra-Comp. 0.0002358
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.004306 	  Acc: 1.0	 Empiric Loss: 0.004304	 Intra-Comp. 0.0002372
