Log file created at  2019-05-09 01:36:22
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=50, K_Shot_MetaTrain=50, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='PAC_Bayes_Pentina', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='Caltech256', data_transform='None', from_pretrain=None, limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.01, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=10, n_train_tasks=5, result_dir='saved_epoch/Caltech256__comp_PAC_Bayes_Pentina_ntr_5_nte_10_task-w_0.01_meta-w_0.01', run_name='Caltech256__comp_PAC_Bayes_Pentina_ntr_5_nte_10_task-w_0.01_meta-w_0.01', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 5 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 5 tasks
Run finished at:  2019-05-09 02:42:00
MaxPosterior Average Test Error: 42.0%	 Runtime: 3850.6789795486256 [sec]
Trained prior saved in saved_epoch/Caltech256__comp_PAC_Bayes_Pentina_ntr_5_nte_10_task-w_0.01_meta-w_0.01/model.pt
---- Generating 10 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
---------------------Test on Epoch_0------------------------
Meta-Testing task 1 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.622 	  Acc: 0.0625	 Empiric Loss: 1.622	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.478 	  Acc: 0.5	 Empiric Loss: 1.478	 Intra-Comp. 6.69e-06
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.325 	  Acc: 0.25	 Empiric Loss: 1.325	 Intra-Comp. 1.406e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.7625 	  Acc: 0.75	 Empiric Loss: 0.7625	 Intra-Comp. 2.585e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.8392 	  Acc: 0.812	 Empiric Loss: 0.8392	 Intra-Comp. 3.847e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.8142 	  Acc: 0.625	 Empiric Loss: 0.8142	 Intra-Comp. 4.881e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.3949 	  Acc: 0.875	 Empiric Loss: 0.3949	 Intra-Comp. 5.461e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.3487 	  Acc: 1.0	 Empiric Loss: 0.3487	 Intra-Comp. 6.519e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.59 	  Acc: 0.812	 Empiric Loss: 0.59	 Intra-Comp. 7.357e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.2119 	  Acc: 0.938	 Empiric Loss: 0.2119	 Intra-Comp. 7.98e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.1861 	  Acc: 1.0	 Empiric Loss: 0.1861	 Intra-Comp. 8.899e-05
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.156 	  Acc: 0.938	 Empiric Loss: 0.156	 Intra-Comp. 9.868e-05
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.2004 	  Acc: 0.938	 Empiric Loss: 0.2004	 Intra-Comp. 0.0001072
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.1549 	  Acc: 0.938	 Empiric Loss: 0.1549	 Intra-Comp. 0.0001132
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.03406 	  Acc: 1.0	 Empiric Loss: 0.03406	 Intra-Comp. 0.0001206
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.02197 	  Acc: 1.0	 Empiric Loss: 0.02196	 Intra-Comp. 0.0001229
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.1287 	  Acc: 0.938	 Empiric Loss: 0.1287	 Intra-Comp. 0.0001318
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.04099 	  Acc: 1.0	 Empiric Loss: 0.04099	 Intra-Comp. 0.000135
