Log file created at  2019-05-08 16:56:55
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=50, K_Shot_MetaTrain=50, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='NewBoundSeeger', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='Caltech256', data_transform='None', from_pretrain=None, limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.01, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=10, n_train_tasks=5, result_dir='saved_epoch/Caltech256__comp_NewBoundSeeger_ntr_5_nte_10_task-w_0.01_meta-w_0.01', run_name='Caltech256__comp_NewBoundSeeger_ntr_5_nte_10_task-w_0.01_meta-w_0.01', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 5 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 5 tasks
Run finished at:  2019-05-08 18:16:35
MaxPosterior Average Test Error: 40.6%	 Runtime: 4722.841313465498 [sec]
Trained prior saved in saved_epoch/Caltech256__comp_NewBoundSeeger_ntr_5_nte_10_task-w_0.01_meta-w_0.01/model.pt
---- Generating 10 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
---------------------Test on Epoch_0------------------------
Meta-Testing task 1 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.603 	  Acc: 0.312	 Empiric Loss: 1.6	 Intra-Comp. 0.3389
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.08187 	  Acc: 1.0	 Empiric Loss: 0.08071	 Intra-Comp. 0.1161
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.01622 	  Acc: 1.0	 Empiric Loss: 0.01542	 Intra-Comp. 0.07982
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.112 	  Acc: 0.938	 Empiric Loss: 0.1107	 Intra-Comp. 0.1272
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.153 	  Acc: 0.938	 Empiric Loss: 0.1516	 Intra-Comp. 0.1401
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.05888 	  Acc: 1.0	 Empiric Loss: 0.05782	 Intra-Comp. 0.1062
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.1122 	  Acc: 0.938	 Empiric Loss: 0.111	 Intra-Comp. 0.1273
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.2076 	  Acc: 0.875	 Empiric Loss: 0.206	 Intra-Comp. 0.1547
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.212 	  Acc: 0.875	 Empiric Loss: 0.2105	 Intra-Comp. 0.1558
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.2051 	  Acc: 0.875	 Empiric Loss: 0.2036	 Intra-Comp. 0.1541
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.004928 	  Acc: 1.0	 Empiric Loss: 0.004264	 Intra-Comp. 0.06644
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.003136 	  Acc: 1.0	 Empiric Loss: 0.002507	 Intra-Comp. 0.06298
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.1036 	  Acc: 0.938	 Empiric Loss: 0.1023	 Intra-Comp. 0.1243
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.001371 	  Acc: 1.0	 Empiric Loss: 0.0007909	 Intra-Comp. 0.058
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0009862 	  Acc: 1.0	 Empiric Loss: 0.0004233	 Intra-Comp. 0.05628
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.00144 	  Acc: 1.0	 Empiric Loss: 0.0008573	 Intra-Comp. 0.05826
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.1032 	  Acc: 0.938	 Empiric Loss: 0.1019	 Intra-Comp. 0.1241
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.001216 	  Acc: 1.0	 Empiric Loss: 0.0006422	 Intra-Comp. 0.05737
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.1027 	  Acc: 0.938	 Empiric Loss: 0.1014	 Intra-Comp. 0.124
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001274 	  Acc: 1.0	 Empiric Loss: 0.0006975	 Intra-Comp. 0.05761
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0008097 	  Acc: 1.0	 Empiric Loss: 0.0002571	 Intra-Comp. 0.05525
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001271 	  Acc: 1.0	 Empiric Loss: 0.0006949	 Intra-Comp. 0.0576
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.2027 	  Acc: 0.938	 Empiric Loss: 0.2012	 Intra-Comp. 0.1535
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.1025 	  Acc: 0.938	 Empiric Loss: 0.1013	 Intra-Comp. 0.1239
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.0009252 	  Acc: 1.0	 Empiric Loss: 0.0003656	 Intra-Comp. 0.05595
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.001127 	  Acc: 1.0	 Empiric Loss: 0.0005575	 Intra-Comp. 0.05697
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.1022 	  Acc: 0.938	 Empiric Loss: 0.101	 Intra-Comp. 0.1238
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0006782 	  Acc: 1.0	 Empiric Loss: 0.0001357	 Intra-Comp. 0.05426
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0007112 	  Acc: 1.0	 Empiric Loss: 0.0001658	 Intra-Comp. 0.05454
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.2032 	  Acc: 0.875	 Empiric Loss: 0.2017	 Intra-Comp. 0.1536
MaxPosterior Average Test Error: 40.8%	 Runtime: 751.1377780325711 [sec]
Meta-Testing task 2 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.671 	  Acc: 0.0	 Empiric Loss: 1.667	 Intra-Comp. 0.3449
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.297 	  Acc: 0.562	 Empiric Loss: 1.294	 Intra-Comp. 0.31
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.118 	  Acc: 0.5	 Empiric Loss: 1.115	 Intra-Comp. 0.2914
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 1.189 	  Acc: 0.438	 Empiric Loss: 1.186	 Intra-Comp. 0.299
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.5116 	  Acc: 0.812	 Empiric Loss: 0.5095	 Intra-Comp. 0.2137
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.7518 	  Acc: 0.75	 Empiric Loss: 0.7494	 Intra-Comp. 0.2482
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.5855 	  Acc: 0.875	 Empiric Loss: 0.5832	 Intra-Comp. 0.2251
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.3238 	  Acc: 0.875	 Empiric Loss: 0.322	 Intra-Comp. 0.1805
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.2527 	  Acc: 1.0	 Empiric Loss: 0.2511	 Intra-Comp. 0.1654
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.3176 	  Acc: 0.812	 Empiric Loss: 0.3158	 Intra-Comp. 0.1793
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.368 	  Acc: 0.938	 Empiric Loss: 0.3661	 Intra-Comp. 0.1891
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.04233 	  Acc: 1.0	 Empiric Loss: 0.04135	 Intra-Comp. 0.09781
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.2432 	  Acc: 0.938	 Empiric Loss: 0.2416	 Intra-Comp. 0.1633
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.02176 	  Acc: 1.0	 Empiric Loss: 0.02092	 Intra-Comp. 0.08447
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.1399 	  Acc: 0.938	 Empiric Loss: 0.1385	 Intra-Comp. 0.1362
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.1152 	  Acc: 0.938	 Empiric Loss: 0.1139	 Intra-Comp. 0.1283
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.007344 	  Acc: 1.0	 Empiric Loss: 0.006643	 Intra-Comp. 0.07013
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.005747 	  Acc: 1.0	 Empiric Loss: 0.005069	 Intra-Comp. 0.06779
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.004475 	  Acc: 1.0	 Empiric Loss: 0.003818	 Intra-Comp. 0.06565
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.0118 	  Acc: 1.0	 Empiric Loss: 0.01105	 Intra-Comp. 0.07549
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.002817 	  Acc: 1.0	 Empiric Loss: 0.002195	 Intra-Comp. 0.06226
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.00217 	  Acc: 1.0	 Empiric Loss: 0.001564	 Intra-Comp. 0.0606
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.002005 	  Acc: 1.0	 Empiric Loss: 0.001404	 Intra-Comp. 0.06012
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.001508 	  Acc: 1.0	 Empiric Loss: 0.0009227	 Intra-Comp. 0.05851
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.1077 	  Acc: 0.938	 Empiric Loss: 0.1064	 Intra-Comp. 0.1257
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.001866 	  Acc: 1.0	 Empiric Loss: 0.001269	 Intra-Comp. 0.05971
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.001992 	  Acc: 1.0	 Empiric Loss: 0.001391	 Intra-Comp. 0.06009
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.0009816 	  Acc: 1.0	 Empiric Loss: 0.000419	 Intra-Comp. 0.05626
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.001305 	  Acc: 1.0	 Empiric Loss: 0.0007275	 Intra-Comp. 0.05774
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001381 	  Acc: 1.0	 Empiric Loss: 0.0008008	 Intra-Comp. 0.05804
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.001619 	  Acc: 1.0	 Empiric Loss: 0.00103	 Intra-Comp. 0.05891
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001416 	  Acc: 1.0	 Empiric Loss: 0.0008344	 Intra-Comp. 0.05818
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001403 	  Acc: 1.0	 Empiric Loss: 0.0008219	 Intra-Comp. 0.05813
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.001523 	  Acc: 1.0	 Empiric Loss: 0.0009369	 Intra-Comp. 0.05857
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.001189 	  Acc: 1.0	 Empiric Loss: 0.0006161	 Intra-Comp. 0.05725
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0008731 	  Acc: 1.0	 Empiric Loss: 0.0003165	 Intra-Comp. 0.05566
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0009912 	  Acc: 1.0	 Empiric Loss: 0.0004281	 Intra-Comp. 0.05631
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.001078 	  Acc: 1.0	 Empiric Loss: 0.0005107	 Intra-Comp. 0.05675
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.00087 	  Acc: 1.0	 Empiric Loss: 0.0003136	 Intra-Comp. 0.05564
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001069 	  Acc: 1.0	 Empiric Loss: 0.0005023	 Intra-Comp. 0.05671
MaxPosterior Average Test Error: 36.5%	 Runtime: 690.2669697115198 [sec]
Meta-Testing task 3 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.626 	  Acc: 0.25	 Empiric Loss: 1.622	 Intra-Comp. 0.3409
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.408 	  Acc: 0.312	 Empiric Loss: 1.405	 Intra-Comp. 0.3208
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.8882 	  Acc: 0.688	 Empiric Loss: 0.8855	 Intra-Comp. 0.2654
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.6701 	  Acc: 0.875	 Empiric Loss: 0.6677	 Intra-Comp. 0.2372
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.8438 	  Acc: 0.688	 Empiric Loss: 0.8412	 Intra-Comp. 0.2599
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.5562 	  Acc: 0.75	 Empiric Loss: 0.554	 Intra-Comp. 0.2207
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.4678 	  Acc: 0.812	 Empiric Loss: 0.4657	 Intra-Comp. 0.2066
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.3787 	  Acc: 0.938	 Empiric Loss: 0.3768	 Intra-Comp. 0.1911
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.1313 	  Acc: 1.0	 Empiric Loss: 0.13	 Intra-Comp. 0.1335
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.1822 	  Acc: 0.938	 Empiric Loss: 0.1807	 Intra-Comp. 0.1482
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.546 	  Acc: 0.688	 Empiric Loss: 0.5438	 Intra-Comp. 0.2191
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.3294 	  Acc: 0.875	 Empiric Loss: 0.3276	 Intra-Comp. 0.1816
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.05061 	  Acc: 1.0	 Empiric Loss: 0.04959	 Intra-Comp. 0.1022
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.1276 	  Acc: 1.0	 Empiric Loss: 0.1263	 Intra-Comp. 0.1324
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.01793 	  Acc: 1.0	 Empiric Loss: 0.01712	 Intra-Comp. 0.08134
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.1247 	  Acc: 0.938	 Empiric Loss: 0.1233	 Intra-Comp. 0.1314
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.01868 	  Acc: 1.0	 Empiric Loss: 0.01786	 Intra-Comp. 0.08197
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.006391 	  Acc: 1.0	 Empiric Loss: 0.005703	 Intra-Comp. 0.06877
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.009974 	  Acc: 1.0	 Empiric Loss: 0.00924	 Intra-Comp. 0.07345
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.005939 	  Acc: 1.0	 Empiric Loss: 0.005258	 Intra-Comp. 0.06809
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.1044 	  Acc: 0.938	 Empiric Loss: 0.1031	 Intra-Comp. 0.1246
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.00241 	  Acc: 1.0	 Empiric Loss: 0.001798	 Intra-Comp. 0.06125
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.00251 	  Acc: 1.0	 Empiric Loss: 0.001895	 Intra-Comp. 0.0615
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.003839 	  Acc: 1.0	 Empiric Loss: 0.003194	 Intra-Comp. 0.06445
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.002807 	  Acc: 1.0	 Empiric Loss: 0.002185	 Intra-Comp. 0.06223
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.002781 	  Acc: 1.0	 Empiric Loss: 0.002159	 Intra-Comp. 0.06217
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.002619 	  Acc: 1.0	 Empiric Loss: 0.002001	 Intra-Comp. 0.06178
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.000933 	  Acc: 1.0	 Empiric Loss: 0.000373	 Intra-Comp. 0.056
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.000956 	  Acc: 1.0	 Empiric Loss: 0.0003947	 Intra-Comp. 0.05613
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001621 	  Acc: 1.0	 Empiric Loss: 0.001032	 Intra-Comp. 0.05891
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0009913 	  Acc: 1.0	 Empiric Loss: 0.0004281	 Intra-Comp. 0.05631
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001122 	  Acc: 1.0	 Empiric Loss: 0.0005522	 Intra-Comp. 0.05695
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001274 	  Acc: 1.0	 Empiric Loss: 0.0006982	 Intra-Comp. 0.05762
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0009827 	  Acc: 1.0	 Empiric Loss: 0.00042	 Intra-Comp. 0.05627
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.001182 	  Acc: 1.0	 Empiric Loss: 0.0006097	 Intra-Comp. 0.05722
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.001016 	  Acc: 1.0	 Empiric Loss: 0.0004511	 Intra-Comp. 0.05644
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.001048 	  Acc: 1.0	 Empiric Loss: 0.0004817	 Intra-Comp. 0.0566
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.001081 	  Acc: 1.0	 Empiric Loss: 0.000513	 Intra-Comp. 0.05676
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0009386 	  Acc: 1.0	 Empiric Loss: 0.0003783	 Intra-Comp. 0.05603
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001183 	  Acc: 1.0	 Empiric Loss: 0.0006107	 Intra-Comp. 0.05723
MaxPosterior Average Test Error: 36.7%	 Runtime: 633.3198166824877 [sec]
Meta-Testing task 4 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.601 	  Acc: 0.25	 Empiric Loss: 1.597	 Intra-Comp. 0.3387
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.197 	  Acc: 0.5	 Empiric Loss: 1.194	 Intra-Comp. 0.2998
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.8112 	  Acc: 0.688	 Empiric Loss: 0.8086	 Intra-Comp. 0.2559
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.609 	  Acc: 0.812	 Empiric Loss: 0.6068	 Intra-Comp. 0.2285
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.6927 	  Acc: 0.75	 Empiric Loss: 0.6903	 Intra-Comp. 0.2403
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.6148 	  Acc: 0.812	 Empiric Loss: 0.6125	 Intra-Comp. 0.2294
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.5291 	  Acc: 0.812	 Empiric Loss: 0.5269	 Intra-Comp. 0.2165
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.3519 	  Acc: 0.938	 Empiric Loss: 0.35	 Intra-Comp. 0.186
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.2071 	  Acc: 1.0	 Empiric Loss: 0.2056	 Intra-Comp. 0.1546
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.2866 	  Acc: 0.875	 Empiric Loss: 0.2849	 Intra-Comp. 0.1729
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.05857 	  Acc: 1.0	 Empiric Loss: 0.05751	 Intra-Comp. 0.1061
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.1578 	  Acc: 0.938	 Empiric Loss: 0.1564	 Intra-Comp. 0.1414
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.336 	  Acc: 0.875	 Empiric Loss: 0.3342	 Intra-Comp. 0.1829
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.007885 	  Acc: 1.0	 Empiric Loss: 0.007176	 Intra-Comp. 0.07085
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.006688 	  Acc: 1.0	 Empiric Loss: 0.005996	 Intra-Comp. 0.0692
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.02896 	  Acc: 1.0	 Empiric Loss: 0.02806	 Intra-Comp. 0.08967
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.00832 	  Acc: 1.0	 Empiric Loss: 0.007606	 Intra-Comp. 0.07142
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.002324 	  Acc: 1.0	 Empiric Loss: 0.001714	 Intra-Comp. 0.06102
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.003323 	  Acc: 1.0	 Empiric Loss: 0.002689	 Intra-Comp. 0.06339
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.003776 	  Acc: 1.0	 Empiric Loss: 0.003133	 Intra-Comp. 0.06433
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.002739 	  Acc: 1.0	 Empiric Loss: 0.002119	 Intra-Comp. 0.06207
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.002341 	  Acc: 1.0	 Empiric Loss: 0.001731	 Intra-Comp. 0.06106
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.0009653 	  Acc: 1.0	 Empiric Loss: 0.0004035	 Intra-Comp. 0.05618
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.002423 	  Acc: 1.0	 Empiric Loss: 0.00181	 Intra-Comp. 0.06128
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.001182 	  Acc: 1.0	 Empiric Loss: 0.0006099	 Intra-Comp. 0.05722
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.001106 	  Acc: 1.0	 Empiric Loss: 0.0005373	 Intra-Comp. 0.05688
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.001257 	  Acc: 1.0	 Empiric Loss: 0.0006815	 Intra-Comp. 0.05754
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.001325 	  Acc: 1.0	 Empiric Loss: 0.000747	 Intra-Comp. 0.05782
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.001005 	  Acc: 1.0	 Empiric Loss: 0.0004411	 Intra-Comp. 0.05638
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.00183 	  Acc: 1.0	 Empiric Loss: 0.001234	 Intra-Comp. 0.05959
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0007263 	  Acc: 1.0	 Empiric Loss: 0.0001798	 Intra-Comp. 0.05466
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001272 	  Acc: 1.0	 Empiric Loss: 0.0006964	 Intra-Comp. 0.05761
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001187 	  Acc: 1.0	 Empiric Loss: 0.0006143	 Intra-Comp. 0.05724
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0009582 	  Acc: 1.0	 Empiric Loss: 0.0003968	 Intra-Comp. 0.05614
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.001017 	  Acc: 1.0	 Empiric Loss: 0.0004529	 Intra-Comp. 0.05645
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.00106 	  Acc: 1.0	 Empiric Loss: 0.0004932	 Intra-Comp. 0.05666
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0007181 	  Acc: 1.0	 Empiric Loss: 0.0001722	 Intra-Comp. 0.05459
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.0008113 	  Acc: 1.0	 Empiric Loss: 0.0002586	 Intra-Comp. 0.05527
