Log file created at  2019-05-03 11:00:07
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=50, K_Shot_MetaTrain=50, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='PAC_Bayes_Pentina', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='CIFAR100', data_transform='None', limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.0, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=10, n_train_tasks=5, result_dir='saved_epoch/CIFAR100__comp_PAC_Bayes_Pentina_ntr_5_nte_10_task-w_0.01_meta-w_0', run_name='CIFAR100__comp_PAC_Bayes_Pentina_ntr_5_nte_10_task-w_0.01_meta-w_0', seed=1, task_complex_w=0.01, test_batch_size=128)
--------------------------------------------------
--- Generating 5 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 5 tasks
Run finished at:  2019-05-03 11:09:44
MaxPosterior Average Test Error: 34.3%	 Runtime: 562.5191174549982 [sec]
Trained prior saved in saved_epoch/CIFAR100__comp_PAC_Bayes_Pentina_ntr_5_nte_10_task-w_0.01_meta-w_0/model.pt
---- Generating 10 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
---------------------Test on Epoch_0------------------------
Meta-Testing task 1 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.605 	  Acc: 0.312	 Empiric Loss: 1.605	 Intra-Comp. 0.0
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.3591 	  Acc: 0.875	 Empiric Loss: 0.3591	 Intra-Comp. 0.000152
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.2125 	  Acc: 1.0	 Empiric Loss: 0.2125	 Intra-Comp. 0.0001718
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.1936 	  Acc: 0.938	 Empiric Loss: 0.1936	 Intra-Comp. 0.0001871
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.2053 	  Acc: 0.938	 Empiric Loss: 0.2053	 Intra-Comp. 0.0002016
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.09898 	  Acc: 1.0	 Empiric Loss: 0.09898	 Intra-Comp. 0.0002173
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.04924 	  Acc: 1.0	 Empiric Loss: 0.04923	 Intra-Comp. 0.0002314
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.0867 	  Acc: 1.0	 Empiric Loss: 0.0867	 Intra-Comp. 0.0002421
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.1621 	  Acc: 0.875	 Empiric Loss: 0.1621	 Intra-Comp. 0.0002502
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.05287 	  Acc: 1.0	 Empiric Loss: 0.05287	 Intra-Comp. 0.0002631
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.0158 	  Acc: 1.0	 Empiric Loss: 0.01579	 Intra-Comp. 0.0002708
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.01744 	  Acc: 1.0	 Empiric Loss: 0.01744	 Intra-Comp. 0.0002801
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.003419 	  Acc: 1.0	 Empiric Loss: 0.003416	 Intra-Comp. 0.000286
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.01517 	  Acc: 1.0	 Empiric Loss: 0.01517	 Intra-Comp. 0.000291
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.01134 	  Acc: 1.0	 Empiric Loss: 0.01133	 Intra-Comp. 0.0002988
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.001406 	  Acc: 1.0	 Empiric Loss: 0.001403	 Intra-Comp. 0.0003031
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.0009441 	  Acc: 1.0	 Empiric Loss: 0.000941	 Intra-Comp. 0.0003057
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.002799 	  Acc: 1.0	 Empiric Loss: 0.002796	 Intra-Comp. 0.0003084
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.005431 	  Acc: 1.0	 Empiric Loss: 0.005428	 Intra-Comp. 0.0003105
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.001209 	  Acc: 1.0	 Empiric Loss: 0.001205	 Intra-Comp. 0.0003123
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.001562 	  Acc: 1.0	 Empiric Loss: 0.001558	 Intra-Comp. 0.0003141
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.004425 	  Acc: 1.0	 Empiric Loss: 0.004422	 Intra-Comp. 0.0003156
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.001997 	  Acc: 1.0	 Empiric Loss: 0.001994	 Intra-Comp. 0.0003172
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0008642 	  Acc: 1.0	 Empiric Loss: 0.000861	 Intra-Comp. 0.0003184
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.0006105 	  Acc: 1.0	 Empiric Loss: 0.0006073	 Intra-Comp. 0.0003199
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.0006334 	  Acc: 1.0	 Empiric Loss: 0.0006302	 Intra-Comp. 0.0003211
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.001354 	  Acc: 1.0	 Empiric Loss: 0.001351	 Intra-Comp. 0.0003224
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.000433 	  Acc: 1.0	 Empiric Loss: 0.0004297	 Intra-Comp. 0.0003233
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.0005015 	  Acc: 1.0	 Empiric Loss: 0.0004982	 Intra-Comp. 0.0003246
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001714 	  Acc: 1.0	 Empiric Loss: 0.001711	 Intra-Comp. 0.0003256
MaxPosterior Average Test Error: 34.3%	 Runtime: 93.54130874108523 [sec]
Meta-Testing task 2 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.613 	  Acc: 0.125	 Empiric Loss: 1.613	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.657 	  Acc: 0.312	 Empiric Loss: 1.657	 Intra-Comp. 6.705e-06
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.403 	  Acc: 0.312	 Empiric Loss: 1.403	 Intra-Comp. 1.525e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 1.272 	  Acc: 0.438	 Empiric Loss: 1.272	 Intra-Comp. 2.982e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 1.166 	  Acc: 0.625	 Empiric Loss: 1.166	 Intra-Comp. 4.699e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.7356 	  Acc: 0.812	 Empiric Loss: 0.7356	 Intra-Comp. 6.737e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.7542 	  Acc: 0.688	 Empiric Loss: 0.7542	 Intra-Comp. 8.732e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.3062 	  Acc: 0.938	 Empiric Loss: 0.3062	 Intra-Comp. 0.00011
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.6721 	  Acc: 0.75	 Empiric Loss: 0.6721	 Intra-Comp. 0.000134
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.2563 	  Acc: 1.0	 Empiric Loss: 0.2563	 Intra-Comp. 0.0001586
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.4696 	  Acc: 0.938	 Empiric Loss: 0.4696	 Intra-Comp. 0.0001807
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.1923 	  Acc: 0.938	 Empiric Loss: 0.1923	 Intra-Comp. 0.0002076
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.144 	  Acc: 1.0	 Empiric Loss: 0.144	 Intra-Comp. 0.0002314
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.1439 	  Acc: 1.0	 Empiric Loss: 0.1439	 Intra-Comp. 0.0002483
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.09964 	  Acc: 1.0	 Empiric Loss: 0.09964	 Intra-Comp. 0.000276
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.016 	  Acc: 1.0	 Empiric Loss: 0.01599	 Intra-Comp. 0.0002918
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.116 	  Acc: 0.938	 Empiric Loss: 0.116	 Intra-Comp. 0.0003083
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.1157 	  Acc: 0.938	 Empiric Loss: 0.1157	 Intra-Comp. 0.0003287
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.01937 	  Acc: 1.0	 Empiric Loss: 0.01937	 Intra-Comp. 0.0003414
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.01072 	  Acc: 1.0	 Empiric Loss: 0.01072	 Intra-Comp. 0.0003511
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.01447 	  Acc: 1.0	 Empiric Loss: 0.01446	 Intra-Comp. 0.0003577
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.01506 	  Acc: 1.0	 Empiric Loss: 0.01505	 Intra-Comp. 0.0003642
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.01023 	  Acc: 1.0	 Empiric Loss: 0.01023	 Intra-Comp. 0.0003683
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.00539 	  Acc: 1.0	 Empiric Loss: 0.005387	 Intra-Comp. 0.0003723
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0106 	  Acc: 1.0	 Empiric Loss: 0.0106	 Intra-Comp. 0.0003753
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.001228 	  Acc: 1.0	 Empiric Loss: 0.001224	 Intra-Comp. 0.000378
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.004403 	  Acc: 1.0	 Empiric Loss: 0.004399	 Intra-Comp. 0.0003813
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.001078 	  Acc: 1.0	 Empiric Loss: 0.001074	 Intra-Comp. 0.0003839
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.003538 	  Acc: 1.0	 Empiric Loss: 0.003534	 Intra-Comp. 0.0003864
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.003883 	  Acc: 1.0	 Empiric Loss: 0.00388	 Intra-Comp. 0.0003889
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.001568 	  Acc: 1.0	 Empiric Loss: 0.001564	 Intra-Comp. 0.0003908
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.004127 	  Acc: 1.0	 Empiric Loss: 0.004123	 Intra-Comp. 0.0003925
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.004836 	  Acc: 1.0	 Empiric Loss: 0.004832	 Intra-Comp. 0.0003946
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.0003808 	  Acc: 1.0	 Empiric Loss: 0.0003769	 Intra-Comp. 0.0003964
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.001333 	  Acc: 1.0	 Empiric Loss: 0.001329	 Intra-Comp. 0.0003981
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.002331 	  Acc: 1.0	 Empiric Loss: 0.002327	 Intra-Comp. 0.0003996
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.0008031 	  Acc: 1.0	 Empiric Loss: 0.0007991	 Intra-Comp. 0.0004012
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.001923 	  Acc: 1.0	 Empiric Loss: 0.001919	 Intra-Comp. 0.0004026
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.002488 	  Acc: 1.0	 Empiric Loss: 0.002484	 Intra-Comp. 0.0004041
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001022 	  Acc: 1.0	 Empiric Loss: 0.001018	 Intra-Comp. 0.0004052
MaxPosterior Average Test Error: 47.4%	 Runtime: 93.35141479596496 [sec]
Meta-Testing task 3 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.644 	  Acc: 0.125	 Empiric Loss: 1.644	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.306 	  Acc: 0.438	 Empiric Loss: 1.306	 Intra-Comp. 1.146e-05
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.967 	  Acc: 0.562	 Empiric Loss: 0.967	 Intra-Comp. 2.39e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.8041 	  Acc: 0.75	 Empiric Loss: 0.8041	 Intra-Comp. 2.979e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.1675 	  Acc: 1.0	 Empiric Loss: 0.1675	 Intra-Comp. 3.712e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.5491 	  Acc: 0.75	 Empiric Loss: 0.5491	 Intra-Comp. 4.612e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 1.116 	  Acc: 0.625	 Empiric Loss: 1.116	 Intra-Comp. 5.32e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.5399 	  Acc: 0.875	 Empiric Loss: 0.5399	 Intra-Comp. 6.082e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.1908 	  Acc: 1.0	 Empiric Loss: 0.1908	 Intra-Comp. 7.305e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.4032 	  Acc: 0.812	 Empiric Loss: 0.4032	 Intra-Comp. 7.833e-05
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.5825 	  Acc: 0.812	 Empiric Loss: 0.5825	 Intra-Comp. 8.598e-05
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.5003 	  Acc: 0.812	 Empiric Loss: 0.5003	 Intra-Comp. 9.61e-05
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.331 	  Acc: 0.812	 Empiric Loss: 0.331	 Intra-Comp. 0.0001046
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.4707 	  Acc: 0.75	 Empiric Loss: 0.4707	 Intra-Comp. 0.0001136
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.4755 	  Acc: 0.812	 Empiric Loss: 0.4755	 Intra-Comp. 0.0001286
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.3476 	  Acc: 0.875	 Empiric Loss: 0.3476	 Intra-Comp. 0.000133
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.1855 	  Acc: 0.938	 Empiric Loss: 0.1855	 Intra-Comp. 0.0001417
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.1861 	  Acc: 0.938	 Empiric Loss: 0.1861	 Intra-Comp. 0.0001486
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.1107 	  Acc: 1.0	 Empiric Loss: 0.1107	 Intra-Comp. 0.0001566
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.06451 	  Acc: 1.0	 Empiric Loss: 0.06451	 Intra-Comp. 0.0001639
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.04211 	  Acc: 1.0	 Empiric Loss: 0.04211	 Intra-Comp. 0.0001718
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.02024 	  Acc: 1.0	 Empiric Loss: 0.02024	 Intra-Comp. 0.000178
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.01118 	  Acc: 1.0	 Empiric Loss: 0.01118	 Intra-Comp. 0.0001837
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.01576 	  Acc: 1.0	 Empiric Loss: 0.01576	 Intra-Comp. 0.0001888
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.007205 	  Acc: 1.0	 Empiric Loss: 0.007203	 Intra-Comp. 0.0001933
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.005886 	  Acc: 1.0	 Empiric Loss: 0.005884	 Intra-Comp. 0.0001973
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.006474 	  Acc: 1.0	 Empiric Loss: 0.006472	 Intra-Comp. 0.000201
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.005188 	  Acc: 1.0	 Empiric Loss: 0.005186	 Intra-Comp. 0.0002043
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.00694 	  Acc: 1.0	 Empiric Loss: 0.006938	 Intra-Comp. 0.0002072
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.1072 	  Acc: 0.938	 Empiric Loss: 0.1072	 Intra-Comp. 0.0002098
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.006032 	  Acc: 1.0	 Empiric Loss: 0.00603	 Intra-Comp. 0.0002122
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.002321 	  Acc: 1.0	 Empiric Loss: 0.002319	 Intra-Comp. 0.000215
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.008656 	  Acc: 1.0	 Empiric Loss: 0.008654	 Intra-Comp. 0.0002168
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.003594 	  Acc: 1.0	 Empiric Loss: 0.003592	 Intra-Comp. 0.0002189
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.002783 	  Acc: 1.0	 Empiric Loss: 0.00278	 Intra-Comp. 0.0002206
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.002012 	  Acc: 1.0	 Empiric Loss: 0.00201	 Intra-Comp. 0.0002222
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.1039 	  Acc: 0.938	 Empiric Loss: 0.1039	 Intra-Comp. 0.0002238
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.1062 	  Acc: 0.938	 Empiric Loss: 0.1062	 Intra-Comp. 0.0002251
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.001556 	  Acc: 1.0	 Empiric Loss: 0.001554	 Intra-Comp. 0.0002264
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.001555 	  Acc: 1.0	 Empiric Loss: 0.001552	 Intra-Comp. 0.0002276
MaxPosterior Average Test Error: 28.2%	 Runtime: 90.83952633664012 [sec]
Meta-Testing task 4 out of 10...
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.647 	  Acc: 0.0	 Empiric Loss: 1.647	 Intra-Comp. 0.0
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.398 	  Acc: 0.438	 Empiric Loss: 1.398	 Intra-Comp. 8.97e-06
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.9466 	  Acc: 0.625	 Empiric Loss: 0.9466	 Intra-Comp. 1.704e-05
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.8251 	  Acc: 0.688	 Empiric Loss: 0.8251	 Intra-Comp. 2.558e-05
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.7469 	  Acc: 0.75	 Empiric Loss: 0.7469	 Intra-Comp. 3.635e-05
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.7182 	  Acc: 0.75	 Empiric Loss: 0.7182	 Intra-Comp. 4.673e-05
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.4282 	  Acc: 0.875	 Empiric Loss: 0.4282	 Intra-Comp. 5.943e-05
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.9726 	  Acc: 0.625	 Empiric Loss: 0.9726	 Intra-Comp. 7.253e-05
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.5509 	  Acc: 0.875	 Empiric Loss: 0.5509	 Intra-Comp. 8.451e-05
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.3663 	  Acc: 0.875	 Empiric Loss: 0.3663	 Intra-Comp. 0.0001001
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.3639 	  Acc: 0.812	 Empiric Loss: 0.3639	 Intra-Comp. 0.0001162
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.2731 	  Acc: 0.875	 Empiric Loss: 0.2731	 Intra-Comp. 0.0001335
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.2071 	  Acc: 1.0	 Empiric Loss: 0.2071	 Intra-Comp. 0.0001531
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.0568 	  Acc: 1.0	 Empiric Loss: 0.0568	 Intra-Comp. 0.0001712
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.1452 	  Acc: 0.938	 Empiric Loss: 0.1452	 Intra-Comp. 0.0001777
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.05718 	  Acc: 1.0	 Empiric Loss: 0.05718	 Intra-Comp. 0.0001929
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.2511 	  Acc: 0.875	 Empiric Loss: 0.2511	 Intra-Comp. 0.0002079
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.08113 	  Acc: 1.0	 Empiric Loss: 0.08113	 Intra-Comp. 0.00022
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.0803 	  Acc: 1.0	 Empiric Loss: 0.08029	 Intra-Comp. 0.0002326
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.1257 	  Acc: 0.938	 Empiric Loss: 0.1257	 Intra-Comp. 0.0002416
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.02557 	  Acc: 1.0	 Empiric Loss: 0.02557	 Intra-Comp. 0.0002486
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.02704 	  Acc: 1.0	 Empiric Loss: 0.02703	 Intra-Comp. 0.0002567
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.01218 	  Acc: 1.0	 Empiric Loss: 0.01218	 Intra-Comp. 0.0002633
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.03827 	  Acc: 1.0	 Empiric Loss: 0.03827	 Intra-Comp. 0.000267
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.03427 	  Acc: 1.0	 Empiric Loss: 0.03427	 Intra-Comp. 0.0002712
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.006315 	  Acc: 1.0	 Empiric Loss: 0.006313	 Intra-Comp. 0.000278
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.004112 	  Acc: 1.0	 Empiric Loss: 0.004109	 Intra-Comp. 0.000283
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.001859 	  Acc: 1.0	 Empiric Loss: 0.001856	 Intra-Comp. 0.0002873
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.002825 	  Acc: 1.0	 Empiric Loss: 0.002823	 Intra-Comp. 0.0002901
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.007248 	  Acc: 1.0	 Empiric Loss: 0.007245	 Intra-Comp. 0.0002931
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.002528 	  Acc: 1.0	 Empiric Loss: 0.002525	 Intra-Comp. 0.0002958
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.001932 	  Acc: 1.0	 Empiric Loss: 0.001929	 Intra-Comp. 0.0002982
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.00165 	  Acc: 1.0	 Empiric Loss: 0.001647	 Intra-Comp. 0.0003003
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.005476 	  Acc: 1.0	 Empiric Loss: 0.005473	 Intra-Comp. 0.000302
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.1764 	  Acc: 0.938	 Empiric Loss: 0.1764	 Intra-Comp. 0.0003078
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.02485 	  Acc: 1.0	 Empiric Loss: 0.02485	 Intra-Comp. 0.0003061
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.02264 	  Acc: 1.0	 Empiric Loss: 0.02264	 Intra-Comp. 0.0003118
