Log file created at  2019-04-22 17:17:11
Run script: main_Meta_Bayes.py
Parameters:
Namespace(K_Shot_MetaTest=100, K_Shot_MetaTrain=100, N_Way=5, batch_size=16, chars_split_type='random', complexity_type='NewBoundSeeger', data_path='/data5/tlgao/meta/meta-learning-adjusting-priors/ML_data_sets', data_source='CIFAR100', data_transform='None', limit_train_samples_in_test_tasks=2000, load_model_path='', loss_type='CrossEntropy', lr=0.001, meta_batch_size=16, meta_complex_w=0.1, mode='MetaTrain', model_name='CIFARNet', n_inner_steps=50, n_meta_test_epochs=40, n_meta_train_chars=1200, n_meta_train_classes=500, n_meta_train_epochs=50, n_pixels_shuffles=200, n_test_tasks=50, n_train_tasks=3, result_dir='saved/CIFAR100__comp_NewBoundSeeger_ntr_3_nte_50_task-w_0.1_meta-w_0.1', run_name='CIFAR100__comp_NewBoundSeeger_ntr_3_nte_50_task-w_0.1_meta-w_0.1', seed=1, task_complex_w=0.1, test_batch_size=128)
--------------------------------------------------
--- Generating 3 training-tasks
Stochastic-CIFARNet
---- Meta-Training set: 3 tasks
Run finished at:  2019-04-22 17:24:35
MaxPosterior Average Test Error: 25.4%	 Runtime: 432.38864529691637 [sec]
Trained prior saved in saved/CIFAR100__comp_NewBoundSeeger_ntr_3_nte_50_task-w_0.1_meta-w_0.1/model.pt
---- Generating 50 test-tasks with at most 2000 training samples
Meta-Testing with transferred prior....
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.626 	  Acc: 0.312	 Empiric Loss: 1.602	 Intra-Comp. 0.2359
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.004014 	  Acc: 1.0	 Empiric Loss: 0.0008191	 Intra-Comp. 0.03195
MaxPosterior Average Test Error: 33.0%	 Runtime: 107.10894460976124 [sec]
1 task : Error 0.3296, Complexity 0.03504557907581329, loss 2.0024573802948
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.605 	  Acc: 0.312	 Empiric Loss: 1.582	 Intra-Comp. 0.2346
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 0.9536 	  Acc: 0.688	 Empiric Loss: 0.9349	 Intra-Comp. 0.1866
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 1.334 	  Acc: 0.375	 Empiric Loss: 1.312	 Intra-Comp. 0.2161
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.6725 	  Acc: 0.75	 Empiric Loss: 0.6564	 Intra-Comp. 0.1608
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.5712 	  Acc: 0.75	 Empiric Loss: 0.5561	 Intra-Comp. 0.1502
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.4112 	  Acc: 0.812	 Empiric Loss: 0.3981	 Intra-Comp. 0.1312
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.5263 	  Acc: 0.875	 Empiric Loss: 0.5118	 Intra-Comp. 0.1452
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.5852 	  Acc: 0.75	 Empiric Loss: 0.5701	 Intra-Comp. 0.1517
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.3813 	  Acc: 0.938	 Empiric Loss: 0.3686	 Intra-Comp. 0.1273
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.674 	  Acc: 0.688	 Empiric Loss: 0.6579	 Intra-Comp. 0.1609
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.6183 	  Acc: 0.875	 Empiric Loss: 0.6028	 Intra-Comp. 0.1552
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.4794 	  Acc: 0.812	 Empiric Loss: 0.4654	 Intra-Comp. 0.1397
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.2745 	  Acc: 0.938	 Empiric Loss: 0.2634	 Intra-Comp. 0.1118
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.1753 	  Acc: 0.938	 Empiric Loss: 0.1659	 Intra-Comp. 0.09437
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.1615 	  Acc: 0.938	 Empiric Loss: 0.1523	 Intra-Comp. 0.09156
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.02115 	  Acc: 1.0	 Empiric Loss: 0.01632	 Intra-Comp. 0.04827
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.1602 	  Acc: 0.938	 Empiric Loss: 0.1511	 Intra-Comp. 0.09131
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.02316 	  Acc: 1.0	 Empiric Loss: 0.01822	 Intra-Comp. 0.04946
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.237 	  Acc: 0.938	 Empiric Loss: 0.2264	 Intra-Comp. 0.1057
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.1649 	  Acc: 0.938	 Empiric Loss: 0.1557	 Intra-Comp. 0.09229
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.1279 	  Acc: 0.938	 Empiric Loss: 0.1195	 Intra-Comp. 0.08423
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.04689 	  Acc: 1.0	 Empiric Loss: 0.04084	 Intra-Comp. 0.06054
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.02617 	  Acc: 1.0	 Empiric Loss: 0.02105	 Intra-Comp. 0.05114
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.01388 	  Acc: 1.0	 Empiric Loss: 0.009552	 Intra-Comp. 0.04333
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.009168 	  Acc: 1.0	 Empiric Loss: 0.005252	 Intra-Comp. 0.03916
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.01553 	  Acc: 1.0	 Empiric Loss: 0.01108	 Intra-Comp. 0.04457
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.1176 	  Acc: 0.938	 Empiric Loss: 0.1094	 Intra-Comp. 0.08177
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.3283 	  Acc: 0.938	 Empiric Loss: 0.3163	 Intra-Comp. 0.12
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.02591 	  Acc: 1.0	 Empiric Loss: 0.02081	 Intra-Comp. 0.05101
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.2177 	  Acc: 0.875	 Empiric Loss: 0.2075	 Intra-Comp. 0.1024
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.0231 	  Acc: 1.0	 Empiric Loss: 0.01816	 Intra-Comp. 0.04944
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.007005 	  Acc: 1.0	 Empiric Loss: 0.003331	 Intra-Comp. 0.03673
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.007801 	  Acc: 1.0	 Empiric Loss: 0.004032	 Intra-Comp. 0.03769
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.004236 	  Acc: 1.0	 Empiric Loss: 0.0009942	 Intra-Comp. 0.03241
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.005291 	  Acc: 1.0	 Empiric Loss: 0.001859	 Intra-Comp. 0.03432
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.006322 	  Acc: 1.0	 Empiric Loss: 0.002737	 Intra-Comp. 0.03584
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.005692 	  Acc: 1.0	 Empiric Loss: 0.002198	 Intra-Comp. 0.03495
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.004222 	  Acc: 1.0	 Empiric Loss: 0.0009834	 Intra-Comp. 0.03239
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.003114 	  Acc: 1.0	 Empiric Loss: 0.0001747	 Intra-Comp. 0.02939
(97.5%)	Epoch: 39 	 Batch: 0 	 Objective: 0.003454 	  Acc: 1.0	 Empiric Loss: 0.0004021	 Intra-Comp. 0.03052
MaxPosterior Average Test Error: 25.7%	 Runtime: 106.67219810094684 [sec]
2 task : Error 0.25680000000000003, Complexity 0.04174996539950371, loss 1.305857539176941
(0.0%)	Epoch: 0 	 Batch: 0 	 Objective: 1.616 	  Acc: 0.25	 Empiric Loss: 1.592	 Intra-Comp. 0.2352
(2.5%)	Epoch: 1 	 Batch: 0 	 Objective: 1.601 	  Acc: 0.25	 Empiric Loss: 1.577	 Intra-Comp. 0.2343
(5.0%)	Epoch: 2 	 Batch: 0 	 Objective: 0.924 	  Acc: 0.625	 Empiric Loss: 0.9055	 Intra-Comp. 0.1841
(7.5%)	Epoch: 3 	 Batch: 0 	 Objective: 0.659 	  Acc: 0.875	 Empiric Loss: 0.6431	 Intra-Comp. 0.1594
(10.0%)	Epoch: 4 	 Batch: 0 	 Objective: 0.8768 	  Acc: 0.562	 Empiric Loss: 0.8588	 Intra-Comp. 0.18
(12.5%)	Epoch: 5 	 Batch: 0 	 Objective: 0.6907 	  Acc: 0.75	 Empiric Loss: 0.6744	 Intra-Comp. 0.1626
(15.0%)	Epoch: 6 	 Batch: 0 	 Objective: 0.5876 	  Acc: 0.812	 Empiric Loss: 0.5724	 Intra-Comp. 0.1519
(17.5%)	Epoch: 7 	 Batch: 0 	 Objective: 0.7148 	  Acc: 0.75	 Empiric Loss: 0.6983	 Intra-Comp. 0.165
(20.0%)	Epoch: 8 	 Batch: 0 	 Objective: 0.3206 	  Acc: 0.938	 Empiric Loss: 0.3087	 Intra-Comp. 0.1188
(22.5%)	Epoch: 9 	 Batch: 0 	 Objective: 0.6602 	  Acc: 0.875	 Empiric Loss: 0.6442	 Intra-Comp. 0.1596
(25.0%)	Epoch: 10 	 Batch: 0 	 Objective: 0.4363 	  Acc: 0.875	 Empiric Loss: 0.4229	 Intra-Comp. 0.1344
(27.5%)	Epoch: 11 	 Batch: 0 	 Objective: 0.6566 	  Acc: 0.688	 Empiric Loss: 0.6407	 Intra-Comp. 0.1592
(30.0%)	Epoch: 12 	 Batch: 0 	 Objective: 0.2246 	  Acc: 0.938	 Empiric Loss: 0.2143	 Intra-Comp. 0.1035
(32.5%)	Epoch: 13 	 Batch: 0 	 Objective: 0.2571 	  Acc: 0.938	 Empiric Loss: 0.2462	 Intra-Comp. 0.109
(35.0%)	Epoch: 14 	 Batch: 0 	 Objective: 0.2246 	  Acc: 0.938	 Empiric Loss: 0.2142	 Intra-Comp. 0.1035
(37.5%)	Epoch: 15 	 Batch: 0 	 Objective: 0.3996 	  Acc: 0.875	 Empiric Loss: 0.3866	 Intra-Comp. 0.1298
(40.0%)	Epoch: 16 	 Batch: 0 	 Objective: 0.06384 	  Acc: 1.0	 Empiric Loss: 0.05717	 Intra-Comp. 0.06664
(42.5%)	Epoch: 17 	 Batch: 0 	 Objective: 0.1309 	  Acc: 1.0	 Empiric Loss: 0.1224	 Intra-Comp. 0.08492
(45.0%)	Epoch: 18 	 Batch: 0 	 Objective: 0.05295 	  Acc: 1.0	 Empiric Loss: 0.04666	 Intra-Comp. 0.06284
(47.5%)	Epoch: 19 	 Batch: 0 	 Objective: 0.03203 	  Acc: 1.0	 Empiric Loss: 0.02662	 Intra-Comp. 0.05413
(50.0%)	Epoch: 20 	 Batch: 0 	 Objective: 0.04979 	  Acc: 1.0	 Empiric Loss: 0.04363	 Intra-Comp. 0.06167
(52.5%)	Epoch: 21 	 Batch: 0 	 Objective: 0.09521 	  Acc: 0.938	 Empiric Loss: 0.08761	 Intra-Comp. 0.07604
(55.0%)	Epoch: 22 	 Batch: 0 	 Objective: 0.1006 	  Acc: 1.0	 Empiric Loss: 0.09288	 Intra-Comp. 0.07749
(57.5%)	Epoch: 23 	 Batch: 0 	 Objective: 0.02617 	  Acc: 1.0	 Empiric Loss: 0.02105	 Intra-Comp. 0.05115
(60.0%)	Epoch: 24 	 Batch: 0 	 Objective: 0.0099 	  Acc: 1.0	 Empiric Loss: 0.00591	 Intra-Comp. 0.0399
(62.5%)	Epoch: 25 	 Batch: 0 	 Objective: 0.0172 	  Acc: 1.0	 Empiric Loss: 0.01262	 Intra-Comp. 0.04575
(65.0%)	Epoch: 26 	 Batch: 0 	 Objective: 0.03853 	  Acc: 1.0	 Empiric Loss: 0.03281	 Intra-Comp. 0.0571
(67.5%)	Epoch: 27 	 Batch: 0 	 Objective: 0.01795 	  Acc: 1.0	 Empiric Loss: 0.01332	 Intra-Comp. 0.04626
(70.0%)	Epoch: 28 	 Batch: 0 	 Objective: 0.005964 	  Acc: 1.0	 Empiric Loss: 0.002429	 Intra-Comp. 0.03535
(72.5%)	Epoch: 29 	 Batch: 0 	 Objective: 0.007057 	  Acc: 1.0	 Empiric Loss: 0.003376	 Intra-Comp. 0.03681
(75.0%)	Epoch: 30 	 Batch: 0 	 Objective: 0.006136 	  Acc: 1.0	 Empiric Loss: 0.002577	 Intra-Comp. 0.03559
(77.5%)	Epoch: 31 	 Batch: 0 	 Objective: 0.01256 	  Acc: 1.0	 Empiric Loss: 0.008332	 Intra-Comp. 0.04228
(80.0%)	Epoch: 32 	 Batch: 0 	 Objective: 0.005147 	  Acc: 1.0	 Empiric Loss: 0.001737	 Intra-Comp. 0.0341
(82.5%)	Epoch: 33 	 Batch: 0 	 Objective: 0.008674 	  Acc: 1.0	 Empiric Loss: 0.004808	 Intra-Comp. 0.03866
(85.0%)	Epoch: 34 	 Batch: 0 	 Objective: 0.004621 	  Acc: 1.0	 Empiric Loss: 0.001304	 Intra-Comp. 0.03318
(87.5%)	Epoch: 35 	 Batch: 0 	 Objective: 0.003796 	  Acc: 1.0	 Empiric Loss: 0.0006525	 Intra-Comp. 0.03143
(90.0%)	Epoch: 36 	 Batch: 0 	 Objective: 0.00398 	  Acc: 1.0	 Empiric Loss: 0.0007937	 Intra-Comp. 0.03187
(92.5%)	Epoch: 37 	 Batch: 0 	 Objective: 0.005625 	  Acc: 1.0	 Empiric Loss: 0.00214	 Intra-Comp. 0.03485
(95.0%)	Epoch: 38 	 Batch: 0 	 Objective: 0.006849 	  Acc: 1.0	 Empiric Loss: 0.003195	 Intra-Comp. 0.03655
